New_date,Magnitude
1/7/2020,1.09
1/7/2020,1.11
1/7/2020,1.02
1/7/2020,0.85
1/7/2020,0.99
1/7/2020,1.93
1/7/2020,0.98
1/7/2020,0.92
1/7/2020,1.25
1/7/2020,0.66
1/6/2020,1.52
1/6/2020,0.78
1/6/2020,2.52
1/6/2020,2.64
1/6/2020,1.27
1/6/2020,0.93
1/6/2020,0.87
1/6/2020,2.43
1/6/2020,1.24
1/6/2020,1.15
1/6/2020,1.24
1/6/2020,1.68
1/6/2020,0.46
1/6/2020,1.69
1/6/2020,1.21
1/6/2020,2.06
1/6/2020,1.63
1/6/2020,1.44
1/6/2020,0.85
1/6/2020,1.83
1/6/2020,1.68
1/6/2020,0.38
1/6/2020,0.3
1/6/2020,0.59
1/6/2020,0.86
1/6/2020,1.17
1/6/2020,1.28
1/6/2020,1.15
1/6/2020,1.37
1/6/2020,0.29
1/6/2020,0.81
1/6/2020,1.18
1/6/2020,0.77
1/6/2020,1.17
1/6/2020,1
1/6/2020,1.9
1/6/2020,2.83
1/6/2020,0.58
1/6/2020,0.79
1/6/2020,2.52
1/6/2020,1.2
1/6/2020,0.79
1/6/2020,0.75
1/6/2020,2.74
1/6/2020,0.79
1/6/2020,0.53
1/6/2020,1.13
1/6/2020,0.8
1/6/2020,1.45
1/6/2020,0.86
1/6/2020,0.7
1/6/2020,1
1/6/2020,0.58
1/6/2020,0.9
1/6/2020,0.4
1/6/2020,0.84
1/6/2020,0.88
1/6/2020,1.54
1/6/2020,0.45
1/6/2020,1.86
1/6/2020,0.91
1/6/2020,0.19
1/6/2020,1.04
1/6/2020,0.65
1/6/2020,0.74
1/6/2020,0.94
1/6/2020,0.62
1/6/2020,2.99
1/6/2020,1.87
1/6/2020,0.83
1/6/2020,1.12
1/6/2020,0.9
1/6/2020,0.96
1/6/2020,0.36
1/6/2020,0.81
1/6/2020,0.92
1/6/2020,1.08
1/6/2020,1.07
1/6/2020,0.81
1/6/2020,0.39
1/6/2020,0.61
1/6/2020,1.04
1/6/2020,1.45
1/6/2020,2.77
1/6/2020,1.13
1/6/2020,1.58
1/6/2020,0.88
1/6/2020,1.18
1/6/2020,2.57
1/6/2020,0.48
1/6/2020,0.67
1/6/2020,0.54
1/6/2020,0.6
1/6/2020,0.97
1/6/2020,1.51
1/6/2020,1
1/6/2020,1.07
1/6/2020,1.03
1/6/2020,1.1
1/6/2020,1.21
1/6/2020,0.57
1/6/2020,0.8
1/6/2020,1.44
1/6/2020,0.7
1/6/2020,0.55
1/6/2020,0.37
1/6/2020,1.14
1/6/2020,0.9
1/6/2020,0.81
1/6/2020,0.58
1/6/2020,0.91
1/6/2020,0.61
1/6/2020,0.87
1/6/2020,0.38
1/6/2020,1.45
1/6/2020,0.92
1/6/2020,0.79
1/6/2020,0.93
1/6/2020,1.56
1/6/2020,1.15
1/6/2020,0.56
1/6/2020,1.05
1/6/2020,0.61
1/6/2020,0.72
1/6/2020,1.58
1/6/2020,1.2
1/6/2020,2.6
1/6/2020,2.02
1/6/2020,0.46
1/6/2020,-0.01
1/6/2020,0.57
1/6/2020,0.78
1/6/2020,0.65
1/6/2020,1.15
1/6/2020,0.5
1/6/2020,0.56
1/6/2020,1.21
1/6/2020,0.84
1/6/2020,0.79
1/6/2020,0.52
1/6/2020,0.73
1/6/2020,0.92
1/6/2020,0.32
1/6/2020,2.04
1/6/2020,0.76
1/6/2020,0.67
1/6/2020,0.65
1/6/2020,0.81
1/6/2020,1.7
1/6/2020,0.14
1/6/2020,1.36
1/6/2020,0.76
1/6/2020,0.83
1/5/2020,1.42
1/5/2020,2.89
1/5/2020,0.65
1/5/2020,0.6
1/5/2020,1.85
1/5/2020,0.86
1/5/2020,0.65
1/5/2020,0.62
1/5/2020,1.45
1/5/2020,0.75
1/5/2020,1.26
1/5/2020,1.34
1/5/2020,1.38
1/5/2020,0.73
1/5/2020,0.76
1/5/2020,1.64
1/5/2020,0.65
1/5/2020,0.68
1/5/2020,1.15
1/5/2020,1.12
1/5/2020,0.55
1/5/2020,0.5
1/5/2020,0.91
1/5/2020,1.52
1/5/2020,0.23
1/5/2020,1.02
1/5/2020,1.19
1/5/2020,0.77
1/5/2020,2.98
1/5/2020,1.23
1/5/2020,2.05
1/5/2020,1.19
1/5/2020,1.21
1/5/2020,1.28
1/5/2020,0.32
1/5/2020,1.03
1/5/2020,1.82
1/5/2020,0.78
1/5/2020,0.8
1/5/2020,1.64
1/5/2020,0.17
1/5/2020,0.76
1/5/2020,1.28
1/5/2020,0.86
1/5/2020,0.57
1/5/2020,0.26
1/5/2020,1.07
1/5/2020,0.12
1/5/2020,0.56
1/5/2020,0.87
1/5/2020,1.1
1/5/2020,1.65
1/5/2020,1.45
1/5/2020,1.22
1/5/2020,1.57
1/5/2020,0.15
1/5/2020,0.8
1/5/2020,0.64
1/5/2020,0.68
1/5/2020,0.75
1/5/2020,0.14
1/5/2020,0.75
1/5/2020,1.05
1/5/2020,1.17
1/5/2020,0.87
1/5/2020,0.57
1/5/2020,0.89
1/5/2020,0.69
1/5/2020,1.05
1/5/2020,0.76
1/5/2020,1.41
1/5/2020,0.56
1/5/2020,0.17
1/5/2020,0.91
1/5/2020,1.12
1/5/2020,0.64
1/5/2020,1.63
1/5/2020,-0.01
1/5/2020,0.89
1/5/2020,1.74
1/5/2020,1.79
1/5/2020,1.49
1/5/2020,0.77
1/5/2020,2.59
1/5/2020,0.9
1/5/2020,0.94
1/5/2020,1.53
1/5/2020,0.17
1/5/2020,0.63
1/5/2020,0.66
1/5/2020,1.35
1/5/2020,1.42
1/5/2020,0.64
1/5/2020,1.03
1/5/2020,0.83
1/5/2020,1.35
1/5/2020,1.05
1/5/2020,1.09
1/5/2020,1.32
1/5/2020,1.47
1/5/2020,0.49
1/5/2020,1.42
1/5/2020,2.09
1/5/2020,1.24
1/5/2020,0.82
1/5/2020,2.04
1/5/2020,2.09
1/5/2020,1.64
1/5/2020,0.44
1/5/2020,0.58
1/5/2020,0.86
1/5/2020,0.71
1/5/2020,0.72
1/5/2020,1.05
1/5/2020,2.15
1/5/2020,1.25
1/5/2020,0.56
1/5/2020,1.06
1/5/2020,2.63
1/5/2020,0.74
1/4/2020,-0.17
1/4/2020,0.51
1/4/2020,0.5
1/4/2020,0.71
1/4/2020,0.35
1/4/2020,0.52
1/4/2020,1.9
1/4/2020,0.91
1/4/2020,0.99
1/4/2020,1.6
1/4/2020,0.77
1/4/2020,1.13
1/4/2020,1.66
1/4/2020,0.14
1/4/2020,0.14
1/4/2020,0.96
1/4/2020,1.5
1/4/2020,0.86
1/4/2020,0.16
1/4/2020,1.22
1/4/2020,0.29
1/4/2020,0.59
1/4/2020,1.1
1/4/2020,0.57
1/4/2020,0.54
1/4/2020,1.02
1/4/2020,1.24
1/4/2020,0.67
1/4/2020,0.87
1/4/2020,0.32
1/4/2020,0.99
1/4/2020,0.18
1/4/2020,1.63
1/4/2020,2.01
1/4/2020,0.18
1/4/2020,1.56
1/4/2020,0.69
1/4/2020,0.96
1/4/2020,0.17
1/4/2020,0.93
1/4/2020,1.62
1/4/2020,1.32
1/4/2020,0.42
1/4/2020,0.36
1/4/2020,2.46
1/4/2020,1.07
1/4/2020,0.89
1/4/2020,0.56
1/4/2020,0.4
1/4/2020,0.83
1/4/2020,1.09
1/4/2020,0.42
1/4/2020,0.38
1/4/2020,0.7
1/4/2020,0.84
1/4/2020,0.93
1/4/2020,1.17
1/4/2020,0.81
1/4/2020,0.62
1/4/2020,1.46
1/4/2020,0.56
1/4/2020,1.32
1/4/2020,1.45
1/4/2020,1.69
1/4/2020,0.81
1/4/2020,1.9
1/4/2020,1.6
1/4/2020,1.06
1/4/2020,0.5
1/4/2020,0.9
1/4/2020,0.77
1/4/2020,0.65
1/4/2020,1.49
1/4/2020,1.36
1/4/2020,0.59
1/4/2020,0.55
1/4/2020,1.2
1/4/2020,0.73
1/4/2020,1.09
1/4/2020,0.81
1/4/2020,1.67
1/4/2020,0.55
1/4/2020,1.01
1/4/2020,1.68
1/4/2020,0.65
1/4/2020,0.77
1/4/2020,0.77
1/4/2020,0.55
1/4/2020,0.48
1/4/2020,0.29
1/4/2020,0.34
1/4/2020,1.1
1/4/2020,1.65
1/4/2020,0.66
1/4/2020,0.76
1/4/2020,2.78
1/4/2020,0.57
1/4/2020,0.65
1/4/2020,0.75
1/4/2020,0.4
1/4/2020,1.2
1/4/2020,0.5
1/4/2020,1.19
1/4/2020,0.62
1/4/2020,0.68
1/4/2020,0.65
1/4/2020,0.86
1/4/2020,0.56
1/4/2020,0.53
1/4/2020,1.58
1/4/2020,0.29
1/4/2020,0.81
1/4/2020,1
1/4/2020,0.47
1/4/2020,1.72
1/4/2020,1.42
1/4/2020,2.2
1/4/2020,0.42
1/4/2020,1.31
1/4/2020,1.49
1/4/2020,0.48
1/4/2020,1.38
1/4/2020,1.21
1/4/2020,0.85
1/4/2020,0.78
1/4/2020,0.51
1/4/2020,0.6
1/4/2020,1.51
1/3/2020,1.4
1/3/2020,2.03
1/3/2020,-0.25
1/3/2020,0.33
1/3/2020,0.73
1/3/2020,1.52
1/3/2020,0.94
1/3/2020,2.45
1/3/2020,1.84
1/3/2020,2.05
1/3/2020,0.92
1/3/2020,0.57
1/3/2020,0.54
1/3/2020,0.96
1/3/2020,0.49
1/3/2020,0.75
1/3/2020,1.1
1/3/2020,2.29
1/3/2020,1.46
1/3/2020,1.21
1/3/2020,0.94
1/3/2020,2.22
1/3/2020,0.74
1/3/2020,0.85
1/3/2020,0.08
1/3/2020,0.82
1/3/2020,1.95
1/3/2020,1.4
1/3/2020,0.74
1/3/2020,1.64
1/3/2020,0.93
1/3/2020,1.18
1/3/2020,0.87
1/3/2020,1.18
1/3/2020,1.45
1/3/2020,0.65
1/3/2020,0.98
1/3/2020,1.08
1/3/2020,1.51
1/3/2020,3.31
1/3/2020,1.62
1/3/2020,0.43
1/3/2020,1.52
1/3/2020,1.1
1/3/2020,0.47
1/3/2020,0.77
1/3/2020,1.54
1/3/2020,0.98
1/3/2020,0.56
1/3/2020,1.25
1/3/2020,0.58
1/3/2020,1.74
1/3/2020,0.78
1/3/2020,0.56
1/3/2020,0.99
1/3/2020,0.75
1/3/2020,0.4
1/3/2020,1.18
1/3/2020,0.58
1/3/2020,0.75
1/3/2020,0.46
1/3/2020,0.91
1/3/2020,1.29
1/3/2020,1.12
1/3/2020,0.91
1/3/2020,1.99
1/3/2020,-0.01
1/3/2020,-0.05
1/3/2020,1.06
1/3/2020,0
1/3/2020,1.03
1/3/2020,0.86
1/3/2020,0.06
1/3/2020,0.89
1/3/2020,0.73
1/3/2020,1.16
1/3/2020,0.53
1/3/2020,1.21
1/3/2020,1.37
1/3/2020,0.41
1/3/2020,0.59
1/3/2020,0.32
1/3/2020,1.52
1/3/2020,0.56
1/3/2020,0.84
1/3/2020,1.5
1/3/2020,1.74
1/3/2020,1.96
1/3/2020,1.09
1/3/2020,0.71
1/3/2020,0.44
1/3/2020,1.55
1/3/2020,0.41
1/3/2020,0.92
1/3/2020,1.05
1/3/2020,0.4
1/3/2020,0.78
1/3/2020,1.09
1/3/2020,1.84
1/3/2020,0.5
1/3/2020,0.6
1/3/2020,0.35
1/3/2020,0.52
1/3/2020,0.94
1/3/2020,2.37
1/3/2020,0.62
1/3/2020,1.75
1/3/2020,1.44
1/3/2020,0.56
1/3/2020,0.67
1/3/2020,1.42
1/3/2020,1.6
1/3/2020,2.49
1/3/2020,1.4
1/3/2020,0.75
1/3/2020,0.98
1/3/2020,0.94
1/3/2020,1.34
1/3/2020,3.14
1/3/2020,0.6
1/3/2020,1.11
1/3/2020,1.17
1/3/2020,0.73
1/3/2020,0.58
1/3/2020,0.82
1/3/2020,0.61
1/3/2020,0.56
1/3/2020,0.79
1/3/2020,0.1
1/3/2020,1.14
1/3/2020,1.44
1/3/2020,0.7
1/3/2020,1.04
1/3/2020,1.53
1/3/2020,1.6
1/3/2020,1.33
1/3/2020,0.96
1/3/2020,1.02
1/3/2020,1.66
1/3/2020,0.98
1/3/2020,0.69
1/3/2020,0.84
1/3/2020,0.24
1/3/2020,0.25
1/3/2020,0.44
1/3/2020,0.78
1/3/2020,2.3
1/3/2020,0.58
1/3/2020,1.04
1/3/2020,0.72
1/3/2020,1.39
1/3/2020,1.07
1/3/2020,1.13
1/3/2020,1
1/3/2020,0.87
1/3/2020,1.63
1/3/2020,1
1/3/2020,1.77
1/3/2020,1.18
1/3/2020,0.9
1/2/2020,0.91
1/2/2020,0.96
1/2/2020,1.32
1/2/2020,1.72
1/2/2020,2.25
1/2/2020,1.13
1/2/2020,1.07
1/2/2020,0.67
1/2/2020,0.98
1/2/2020,0.66
1/2/2020,0.2
1/2/2020,1.75
1/2/2020,1.89
1/2/2020,0.68
1/2/2020,1.63
1/2/2020,1.48
1/2/2020,2.24
1/2/2020,1.34
1/2/2020,2.2
1/2/2020,1.01
1/2/2020,1.41
1/2/2020,1.1
1/2/2020,0.61
1/2/2020,1.97
1/2/2020,1.43
1/2/2020,0.91
1/2/2020,0.73
1/2/2020,0.71
1/2/2020,0.4
1/2/2020,1.29
1/2/2020,0.55
1/2/2020,1.55
1/2/2020,1
1/2/2020,2.68
1/2/2020,0.76
1/2/2020,1.91
1/2/2020,0.67
1/2/2020,0.35
1/2/2020,1.34
1/2/2020,1.3
1/2/2020,0.95
1/2/2020,0.19
1/2/2020,1.24
1/2/2020,1.55
1/2/2020,2.24
1/2/2020,1.4
1/2/2020,1
1/2/2020,1.64
1/2/2020,0.78
1/2/2020,1.17
1/2/2020,1.92
1/2/2020,1.29
1/2/2020,0.88
1/2/2020,0.9
1/2/2020,0.54
1/2/2020,1.16
1/2/2020,1.27
1/2/2020,0.4
1/2/2020,0.58
1/2/2020,-0.17
1/2/2020,0.66
1/2/2020,0.87
1/2/2020,0.47
1/2/2020,0.72
1/2/2020,0.56
1/2/2020,2.31
1/2/2020,0.87
1/2/2020,1.62
1/2/2020,0.71
1/2/2020,1.93
1/2/2020,0.69
1/2/2020,0.35
1/2/2020,0.73
1/2/2020,0.45
1/2/2020,0.34
1/2/2020,0.98
1/2/2020,1.27
1/2/2020,0.78
1/2/2020,4.03
1/2/2020,0.85
1/2/2020,1.89
1/2/2020,-0.23
1/2/2020,0.85
1/2/2020,1.25
1/2/2020,0.91
1/2/2020,1.98
1/2/2020,0.25
1/2/2020,0.61
1/2/2020,1.14
1/2/2020,0.31
1/2/2020,0.57
1/2/2020,0.4
1/2/2020,1.62
1/2/2020,0.78
1/2/2020,1.57
1/2/2020,1.01
1/2/2020,3.86
1/2/2020,0.03
1/2/2020,0.99
1/2/2020,2.22
1/2/2020,1.2
1/2/2020,-0.15
1/2/2020,0.17
1/2/2020,-0.21
1/2/2020,0.68
1/2/2020,1.22
1/2/2020,1.61
1/2/2020,1.09
1/2/2020,1.19
1/2/2020,-0.08
1/2/2020,-0.3
1/2/2020,0.12
1/2/2020,0.96
1/2/2020,2.13
1/2/2020,0.23
1/2/2020,0.54
1/2/2020,0.92
1/2/2020,1.59
1/2/2020,0.77
1/2/2020,0.89
1/2/2020,1.04
1/2/2020,0.2
1/2/2020,0.4
1/2/2020,1.19
1/2/2020,0.61
1/2/2020,0.91
1/2/2020,0.55
1/2/2020,0.9
1/2/2020,0.24
1/2/2020,0.39
1/2/2020,2
1/2/2020,1.42
1/2/2020,0.75
1/2/2020,0.61
1/2/2020,0.72
1/2/2020,0.34
1/2/2020,1.73
1/2/2020,2.22
1/2/2020,0.91
1/2/2020,1.49
1/2/2020,1.81
1/2/2020,1.27
1/2/2020,0.34
1/2/2020,0.89
1/2/2020,0.34
1/2/2020,0.63
1/2/2020,2.33
1/2/2020,0.78
1/2/2020,0.65
1/1/2020,1.39
1/1/2020,1.89
1/1/2020,0.57
1/1/2020,0.65
1/1/2020,1.59
1/1/2020,1.69
1/1/2020,0.67
1/1/2020,1.16
1/1/2020,0.84
1/1/2020,1.55
1/1/2020,0.56
1/1/2020,1.62
1/1/2020,2
1/1/2020,0.96
1/1/2020,1.49
1/1/2020,1.45
1/1/2020,1.41
1/1/2020,1.13
1/1/2020,1.3
1/1/2020,1.25
1/1/2020,0.04
1/1/2020,0.5
1/1/2020,0.9
1/1/2020,0.83
1/1/2020,1.1
1/1/2020,1.88
1/1/2020,1.81
1/1/2020,1.03
1/1/2020,1.09
1/1/2020,1.19
1/1/2020,0.8
1/1/2020,2.34
1/1/2020,0.45
1/1/2020,2.5
1/1/2020,0.97
1/1/2020,1.23
1/1/2020,0.82
1/1/2020,1.11
1/1/2020,1.36
1/1/2020,0.82
1/1/2020,1.59
1/1/2020,0.92
1/1/2020,2.24
1/1/2020,1.51
1/1/2020,1.61
1/1/2020,0.86
1/1/2020,0.81
1/1/2020,0.1
1/1/2020,1.52
1/1/2020,1.59
1/1/2020,1.73
1/1/2020,0.67
1/1/2020,0.6
1/1/2020,0.99
1/1/2020,1.06
1/1/2020,0.9
1/1/2020,0.93
1/1/2020,2.71
1/1/2020,0.55
1/1/2020,1.89
1/1/2020,1.11
1/1/2020,1.37
1/1/2020,0.68
1/1/2020,1.12
1/1/2020,1.5
1/1/2020,2.91
1/1/2020,0.76
1/1/2020,0.99
1/1/2020,0.94
1/1/2020,0.55
1/1/2020,1.91
1/1/2020,1.86
1/1/2020,1.32
1/1/2020,0.68
1/1/2020,1.11
1/1/2020,0.96
1/1/2020,1.25
1/1/2020,1.15
1/1/2020,0.66
1/1/2020,0.81
1/1/2020,3.16
1/1/2020,1.32
1/1/2020,0.76
1/1/2020,0.95
1/1/2020,0.77
1/1/2020,1
1/1/2020,0.4
1/1/2020,0.52
1/1/2020,0.5
1/1/2020,0.97
1/1/2020,0.91
1/1/2020,0.09
1/1/2020,0.96
1/1/2020,0.86
1/1/2020,0.6
1/1/2020,1.05
1/1/2020,0.93
1/1/2020,0.65
1/1/2020,1.2
1/1/2020,1.42
1/1/2020,0.56
1/1/2020,0.4
1/1/2020,1.07
1/1/2020,1.37
1/1/2020,1.08
1/1/2020,1.36
1/1/2020,0.67
1/1/2020,1.64
1/1/2020,0.2
1/1/2020,1.11
1/1/2020,0.74
1/1/2020,1.27
1/1/2020,0.18
1/1/2020,1.13
1/1/2020,0.86
1/1/2020,0.9
1/1/2020,0.79
1/1/2020,0.99
1/1/2020,1.17
1/1/2020,0.82
1/1/2020,0.84
1/1/2020,0.2
1/1/2020,0.81
1/1/2020,0.9
1/1/2020,0.69
1/1/2020,1.09
1/1/2020,0.77
1/1/2020,1.17
1/1/2020,2.03
1/1/2020,-0.05
1/1/2020,1.26
1/1/2020,0.42
1/1/2020,1.2
1/1/2020,0.72
1/1/2020,0.77
1/1/2020,0.33
1/1/2020,2.19
1/1/2020,0.7
1/1/2020,0.68
1/1/2020,1.07
1/1/2020,0.84
1/1/2020,1.38
1/1/2020,1.43
1/1/2020,0.56
1/1/2020,0.9
1/1/2020,1.22
1/1/2020,2.06
12/31/2019,1.45
12/31/2019,0.73
12/31/2019,0.58
12/31/2019,0.94
12/31/2019,0.23
12/31/2019,1.47
12/31/2019,0.81
12/31/2019,0.9
12/31/2019,1.07
12/31/2019,0.56
12/31/2019,0.78
12/31/2019,1.46
12/31/2019,1.63
12/31/2019,0.86
12/31/2019,0.05
12/31/2019,1.66
12/31/2019,0.67
12/31/2019,0.96
12/31/2019,2.59
12/31/2019,1.12
12/31/2019,1.05
12/31/2019,1.57
12/31/2019,1.19
12/31/2019,0.86
12/31/2019,0.96
12/31/2019,1.66
12/31/2019,0.59
12/31/2019,1.43
12/31/2019,0.99
12/31/2019,0.55
12/31/2019,1.42
12/31/2019,1.95
12/31/2019,0.74
12/31/2019,0.91
12/31/2019,1.58
12/31/2019,0.91
12/31/2019,0.68
12/31/2019,1.07
12/31/2019,1.04
12/31/2019,2.52
12/31/2019,0.81
12/31/2019,0.85
12/31/2019,1.43
12/31/2019,1.29
12/31/2019,0.59
12/31/2019,2.23
12/31/2019,1.58
12/31/2019,1.49
12/31/2019,0.83
12/31/2019,1.34
12/31/2019,-0.4
12/31/2019,0.57
12/31/2019,0.82
12/31/2019,1.33
12/31/2019,1.34
12/31/2019,0.74
12/31/2019,0.64
12/31/2019,0.87
12/31/2019,0.81
12/31/2019,1.04
12/31/2019,1.36
12/31/2019,1.03
12/31/2019,0.97
12/31/2019,0.36
12/31/2019,1.04
12/31/2019,1.16
12/31/2019,0.95
12/31/2019,0.98
12/31/2019,0.69
12/31/2019,1.17
12/31/2019,1.14
12/31/2019,1.41
12/31/2019,1.3
12/31/2019,1.56
12/31/2019,1.73
12/31/2019,0.25
12/31/2019,1.62
12/31/2019,1.07
12/31/2019,0.77
12/31/2019,0.64
12/31/2019,0.81
12/31/2019,1.23
12/31/2019,2.02
12/31/2019,0.96
12/31/2019,0.48
12/31/2019,2.04
12/31/2019,0.77
12/31/2019,1.31
12/31/2019,0.81
12/31/2019,1.04
12/31/2019,1.25
12/31/2019,1.08
12/31/2019,2.2
12/31/2019,0.79
12/31/2019,0.22
12/31/2019,0.44
12/31/2019,0.92
12/31/2019,0.99
12/31/2019,1.6
12/31/2019,0.8
12/31/2019,1.45
12/31/2019,0.97
12/31/2019,0.45
12/31/2019,0.91
12/31/2019,0.8
12/31/2019,0.85
12/31/2019,0.2
12/31/2019,0.96
12/31/2019,0.58
12/31/2019,1.06
12/31/2019,1.73
12/30/2019,0.86
12/30/2019,2.38
12/30/2019,0.32
12/30/2019,1.25
12/30/2019,2.46
12/30/2019,0.4
12/30/2019,2.74
12/30/2019,2.67
12/30/2019,1.7
12/30/2019,1.3
12/30/2019,0.29
12/30/2019,0.67
12/30/2019,0.89
12/30/2019,0.99
12/30/2019,0.88
12/30/2019,0.92
12/30/2019,2.07
12/30/2019,1.36
12/30/2019,0.54
12/30/2019,2.54
12/30/2019,0.58
12/30/2019,0.11
12/30/2019,0.55
12/30/2019,0.78
12/30/2019,0.62
12/30/2019,0.85
12/30/2019,0.88
12/30/2019,2.13
12/30/2019,1.79
12/30/2019,1.68
12/30/2019,0.9
12/30/2019,1.09
12/30/2019,0.81
12/30/2019,1.37
12/30/2019,2.62
12/30/2019,0.52
12/30/2019,2.53
12/30/2019,0.93
12/30/2019,0.13
12/30/2019,0.57
12/30/2019,0.92
12/30/2019,0.81
12/30/2019,1.18
12/30/2019,0.58
12/30/2019,0.72
12/30/2019,0.59
12/30/2019,0.52
12/30/2019,1.43
12/30/2019,2.59
12/30/2019,2.29
12/30/2019,0.83
12/30/2019,0.51
12/30/2019,1.19
12/30/2019,1.53
12/30/2019,1.4
12/30/2019,0.79
12/30/2019,1.69
12/30/2019,1.31
12/30/2019,1.31
12/30/2019,1.64
12/30/2019,0.24
12/30/2019,1.58
12/30/2019,0.58
12/30/2019,1.05
12/30/2019,2.53
12/30/2019,0.97
12/30/2019,0.26
12/30/2019,0.17
12/30/2019,1.3
12/30/2019,0.84
12/30/2019,0.62
12/30/2019,0.85
12/30/2019,0.71
12/30/2019,-0.2
12/30/2019,0.92
12/30/2019,1.37
12/30/2019,1.27
12/30/2019,1.4
12/30/2019,1.55
12/30/2019,0.34
12/30/2019,0.89
12/30/2019,1.7
12/30/2019,2.91
12/30/2019,2.02
12/30/2019,0.23
12/30/2019,1.16
12/30/2019,2.11
12/30/2019,0.78
12/30/2019,0.56
12/30/2019,1.11
12/30/2019,0.99
12/30/2019,1.45
12/30/2019,1.09
12/30/2019,0.9
12/30/2019,1.74
12/30/2019,1.1
12/30/2019,0.3
12/30/2019,1.31
12/30/2019,0.56
12/30/2019,0.81
12/30/2019,0.62
12/30/2019,0.97
12/30/2019,1.06
12/30/2019,1.18
12/30/2019,0.44
12/30/2019,0.49
12/30/2019,1.24
12/30/2019,0.56
12/30/2019,0.25
12/30/2019,-0.15
12/30/2019,1.01
12/30/2019,2.11
12/30/2019,0.84
12/30/2019,0.32
12/30/2019,0.8
12/30/2019,1.28
12/30/2019,0.89
12/30/2019,0.89
12/30/2019,0.5
12/30/2019,2.76
12/30/2019,0.98
12/30/2019,0.78
12/30/2019,0.73
12/30/2019,1.62
12/30/2019,0.63
12/30/2019,0.68
12/30/2019,0.89
12/30/2019,1.71
12/30/2019,0.3
12/30/2019,0.85
12/30/2019,0.74
12/30/2019,0.93
12/30/2019,0
12/30/2019,1.57
12/30/2019,0.95
12/30/2019,1.24
12/30/2019,1.16
12/30/2019,0.45
12/30/2019,2.95
12/30/2019,1.37
12/30/2019,0.7
12/30/2019,1.25
12/30/2019,0.29
12/30/2019,1.5
12/29/2019,1.22
12/29/2019,1.21
12/29/2019,1
12/29/2019,0.98
12/29/2019,0.55
12/29/2019,2.01
