New_date,Magnitude
12/29/2019,2.15
12/29/2019,1.75
12/29/2019,1.54
12/29/2019,0.93
12/29/2019,0.56
12/29/2019,1.09
12/29/2019,1.47
12/29/2019,1.94
12/29/2019,1.23
12/29/2019,0.59
12/29/2019,0.63
12/29/2019,0.55
12/29/2019,1.44
12/29/2019,0.94
12/29/2019,1.8
12/29/2019,1.72
12/29/2019,1.79
12/29/2019,2.32
12/29/2019,1.44
12/29/2019,0.81
12/29/2019,0.9
12/29/2019,-0.03
12/29/2019,0.45
12/29/2019,1.02
12/29/2019,2.13
12/29/2019,0.96
12/29/2019,0.68
12/29/2019,1.08
12/29/2019,0.88
12/29/2019,1.04
12/29/2019,0.91
12/29/2019,1.27
12/29/2019,1.18
12/29/2019,1.08
12/29/2019,1.02
12/29/2019,0.95
12/29/2019,1
12/29/2019,1.56
12/29/2019,1.2
12/29/2019,1.12
12/29/2019,0.34
12/29/2019,1.95
12/29/2019,0.62
12/29/2019,0.79
12/29/2019,0.78
12/29/2019,1.23
12/29/2019,0.74
12/29/2019,1.01
12/29/2019,0.37
12/29/2019,0.63
12/29/2019,1.33
12/29/2019,1.18
12/29/2019,0.62
12/29/2019,0.57
12/29/2019,0.14
12/29/2019,0.8
12/29/2019,0.6
12/29/2019,1.71
12/29/2019,0.21
12/29/2019,0.74
12/29/2019,0.83
12/29/2019,0.93
12/29/2019,0.89
12/29/2019,1.42
12/29/2019,1.3
12/29/2019,0.49
12/29/2019,1.79
12/29/2019,1.22
12/29/2019,1.55
12/29/2019,1.45
12/29/2019,0.55
12/29/2019,0.1
12/29/2019,0.85
12/29/2019,1.56
12/29/2019,0.7
12/29/2019,1.12
12/29/2019,0.94
12/29/2019,0.97
12/29/2019,0.91
12/29/2019,1.09
12/29/2019,0.59
12/29/2019,1.24
12/29/2019,2.13
12/29/2019,0.74
12/29/2019,0.83
12/29/2019,1.58
12/29/2019,1.65
12/29/2019,1.24
12/29/2019,1
12/29/2019,0.45
12/29/2019,0.8
12/29/2019,0.11
12/29/2019,2.2
12/29/2019,1.71
12/29/2019,0.66
12/29/2019,1.3
12/29/2019,0.72
12/29/2019,0.63
12/29/2019,2.06
12/29/2019,1.08
12/29/2019,1.4
12/29/2019,2.79
12/29/2019,0.58
12/29/2019,0.46
12/29/2019,0.88
12/29/2019,1.08
12/29/2019,0.29
12/29/2019,1.03
12/29/2019,0.66
12/29/2019,0.87
12/29/2019,0.57
12/29/2019,1.49
12/29/2019,1.12
12/29/2019,0.64
12/28/2019,0.87
12/28/2019,0.86
12/28/2019,0.91
12/28/2019,1.16
12/28/2019,1.59
12/28/2019,0.87
12/28/2019,1.1
12/28/2019,1.22
12/28/2019,0.87
12/28/2019,1.56
12/28/2019,1.07
12/28/2019,1.52
12/28/2019,0.56
12/28/2019,1.51
12/28/2019,0.74
12/28/2019,1.28
12/28/2019,1.39
12/28/2019,0.78
12/28/2019,0.76
12/28/2019,1.5
12/28/2019,0.56
12/28/2019,1.15
12/28/2019,1.14
12/28/2019,1.69
12/28/2019,1.25
12/28/2019,1.37
12/28/2019,0.85
12/28/2019,1.59
12/28/2019,3.2
12/28/2019,0.71
12/28/2019,2
12/28/2019,0.63
12/28/2019,0.52
12/28/2019,1.17
12/28/2019,0.56
12/28/2019,1.91
12/28/2019,0.72
12/28/2019,1.49
12/28/2019,1.56
12/28/2019,0.96
12/28/2019,0.74
12/28/2019,0.64
12/28/2019,0.82
12/28/2019,0.1
12/28/2019,1.06
12/28/2019,0.73
12/28/2019,0.65
12/28/2019,0.7
12/28/2019,1.9
12/28/2019,1.45
12/28/2019,1.97
12/28/2019,2.18
12/28/2019,1.12
12/28/2019,0.57
12/28/2019,1.12
12/28/2019,0.55
12/28/2019,1.59
12/28/2019,1.59
12/28/2019,0.87
12/28/2019,0.49
12/28/2019,0.8
12/28/2019,0.88
12/28/2019,0.42
12/28/2019,1.11
12/28/2019,1.02
12/28/2019,0.9
12/28/2019,0.65
12/28/2019,0.48
12/28/2019,0.88
12/28/2019,0.62
12/28/2019,0.89
12/28/2019,2.04
12/28/2019,1.15
12/28/2019,1.86
12/28/2019,2.46
12/28/2019,0.55
12/28/2019,0.88
12/28/2019,0.56
12/28/2019,1.36
12/28/2019,0.77
12/28/2019,1.62
12/28/2019,1.41
12/28/2019,0.87
12/28/2019,1.52
12/28/2019,0.57
12/28/2019,0.61
12/28/2019,0.9
12/28/2019,1.18
12/28/2019,0.96
12/28/2019,1.21
12/28/2019,1.36
12/28/2019,1.01
12/28/2019,3.15
12/28/2019,1.17
12/28/2019,0.81
12/28/2019,0.84
12/28/2019,0.69
12/28/2019,0.55
12/28/2019,0.79
12/28/2019,0.16
12/28/2019,2.51
12/28/2019,2
12/28/2019,1.1
12/28/2019,1.04
12/28/2019,1.11
12/28/2019,0.61
12/28/2019,1.02
12/28/2019,2.77
12/28/2019,0.88
12/28/2019,1.89
12/28/2019,0.74
12/28/2019,1.65
12/28/2019,0.69
12/28/2019,1.66
12/28/2019,0.84
12/28/2019,1.79
12/28/2019,0.72
12/28/2019,0.78
12/28/2019,1
12/28/2019,0.76
12/28/2019,0.54
12/28/2019,0.88
12/28/2019,1.31
12/28/2019,0.44
12/28/2019,0.57
12/28/2019,1.34
12/28/2019,1.44
12/28/2019,0.56
12/28/2019,1.13
12/28/2019,0.35
12/28/2019,0.91
12/28/2019,0.86
12/28/2019,0.99
12/28/2019,1.21
12/28/2019,0.83
12/28/2019,1.14
12/27/2019,1.02
12/27/2019,1.48
12/27/2019,2.13
12/27/2019,0.8
12/27/2019,1.15
12/27/2019,1.19
12/27/2019,1.3
12/27/2019,0.98
12/27/2019,1.22
12/27/2019,1.6
12/27/2019,1.2
12/27/2019,0.96
12/27/2019,1.22
12/27/2019,0.65
12/27/2019,0.74
12/27/2019,0.99
12/27/2019,1.08
12/27/2019,1.59
12/27/2019,1.49
12/27/2019,1.37
12/27/2019,0.96
12/27/2019,1.66
12/27/2019,0.33
12/27/2019,1
12/27/2019,1.06
12/27/2019,0.51
12/27/2019,0.68
12/27/2019,1.04
12/27/2019,1.18
12/27/2019,1.65
12/27/2019,0.95
12/27/2019,1.19
12/27/2019,1.13
12/27/2019,1.57
12/27/2019,1.06
12/27/2019,0.94
12/27/2019,1.35
12/27/2019,0.97
12/27/2019,1.9
12/27/2019,1.08
12/27/2019,1.3
12/27/2019,0.82
12/27/2019,1.48
12/27/2019,0.81
12/27/2019,0.88
12/27/2019,1.56
12/27/2019,1.01
12/27/2019,1.17
12/27/2019,1.04
12/27/2019,0.42
12/27/2019,1.2
12/27/2019,1.01
12/27/2019,0.44
12/27/2019,1.47
12/27/2019,1.01
12/27/2019,1.23
12/27/2019,1.14
12/27/2019,2.54
12/27/2019,1.3
12/27/2019,1.26
12/27/2019,0.5
12/27/2019,0.05
12/27/2019,0.93
12/27/2019,0.1
12/27/2019,0.86
12/27/2019,0.94
12/27/2019,0.41
12/27/2019,2.25
12/27/2019,0.95
12/27/2019,0.76
12/27/2019,1.14
12/27/2019,0.98
12/27/2019,1.6
12/27/2019,0.68
12/27/2019,0.57
12/27/2019,0.92
12/27/2019,1.38
12/27/2019,0.68
12/27/2019,0.67
12/27/2019,0.55
12/27/2019,0.56
12/27/2019,0.35
12/27/2019,0.66
12/27/2019,0.96
12/27/2019,2.05
12/27/2019,1.91
12/27/2019,1.67
12/27/2019,0.32
12/27/2019,0.56
12/27/2019,0.85
12/27/2019,0.98
12/27/2019,1.21
12/27/2019,1.84
12/27/2019,0.86
12/27/2019,1.07
12/27/2019,0.64
12/27/2019,1.3
12/27/2019,1.78
12/27/2019,0.28
12/27/2019,0.59
12/27/2019,1.76
12/27/2019,1.44
12/27/2019,0.57
12/27/2019,0.89
12/27/2019,2.29
12/27/2019,1.23
12/27/2019,3.93
12/27/2019,1.48
12/27/2019,0.66
12/27/2019,1.43
12/27/2019,0.19
12/27/2019,0.89
12/27/2019,0.56
12/27/2019,0.66
12/27/2019,1.64
12/27/2019,0.82
12/27/2019,1.33
12/27/2019,1.55
12/27/2019,0.97
12/27/2019,0.96
12/26/2019,1.79
12/26/2019,0.84
12/26/2019,2.24
12/26/2019,1.6
12/26/2019,1.73
12/26/2019,0.92
12/26/2019,2.24
12/26/2019,1.83
12/26/2019,0.73
12/26/2019,0.78
12/26/2019,1.39
12/26/2019,1.24
12/26/2019,1.3
12/26/2019,1.06
12/26/2019,0.77
12/26/2019,1.57
12/26/2019,0.8
12/26/2019,1.31
12/26/2019,0.89
12/26/2019,3.62
12/26/2019,1.32
12/26/2019,1.13
12/26/2019,1.87
12/26/2019,0.89
12/26/2019,1.55
12/26/2019,0.78
12/26/2019,0.79
12/26/2019,0.15
12/26/2019,1.56
12/26/2019,1.86
12/26/2019,1.27
12/26/2019,0.63
12/26/2019,0.11
12/26/2019,1.99
12/26/2019,2.13
12/26/2019,0.88
12/26/2019,0.74
12/26/2019,0.77
12/26/2019,0.37
12/26/2019,1.51
12/26/2019,0.95
12/26/2019,1.4
12/26/2019,0.65
12/26/2019,2.09
12/26/2019,1.3
12/26/2019,0.88
12/26/2019,2.01
12/26/2019,0.64
12/26/2019,1.34
12/26/2019,1.16
12/26/2019,0.4
12/26/2019,0.79
12/26/2019,1.59
12/26/2019,1.31
12/26/2019,0.75
12/26/2019,2.03
12/26/2019,0.57
12/26/2019,1
12/26/2019,1.16
12/26/2019,0.36
12/26/2019,0.46
12/26/2019,0.26
12/26/2019,1.89
12/26/2019,0.95
12/26/2019,0.74
12/26/2019,3.32
12/26/2019,1.23
12/26/2019,1.73
12/26/2019,1.06
12/26/2019,0.91
12/26/2019,0.82
12/26/2019,1.05
12/26/2019,1.44
12/26/2019,2.09
12/26/2019,1
12/26/2019,0.23
12/26/2019,0.86
12/26/2019,0.09
12/26/2019,0.26
12/26/2019,0.58
12/26/2019,0.66
12/26/2019,1.13
12/26/2019,0.98
12/26/2019,1.46
12/26/2019,0.41
12/26/2019,1.69
12/26/2019,0.95
12/26/2019,1.21
12/26/2019,3.74
12/26/2019,2.42
12/26/2019,0.87
12/25/2019,0.56
12/25/2019,0.67
12/25/2019,1.63
12/25/2019,0.48
12/25/2019,0.33
12/25/2019,0.87
12/25/2019,1.08
12/25/2019,0.6
12/25/2019,0.44
12/25/2019,1.02
12/25/2019,0.58
12/25/2019,0.89
12/25/2019,1.41
12/25/2019,1.91
12/25/2019,0.94
12/25/2019,1.26
12/25/2019,1.14
12/25/2019,1.34
12/25/2019,1.17
12/25/2019,1.58
12/25/2019,0.69
12/25/2019,1.27
12/25/2019,1.2
12/25/2019,0.91
12/25/2019,0.82
12/25/2019,1.41
12/25/2019,1.02
12/25/2019,0.89
12/25/2019,1.27
12/25/2019,1.56
12/25/2019,1.02
12/25/2019,1.66
12/25/2019,1.21
12/25/2019,0.1
12/25/2019,1.42
12/25/2019,1.62
12/25/2019,2.21
12/25/2019,1.87
12/25/2019,0.47
12/25/2019,1.79
12/25/2019,0.25
12/25/2019,1.83
12/25/2019,0.67
12/25/2019,0.33
12/25/2019,0.96
12/25/2019,0.67
12/25/2019,1.13
12/25/2019,0.96
12/25/2019,1.16
12/25/2019,1.3
12/25/2019,0.45
12/25/2019,0.21
12/25/2019,1.37
12/25/2019,1.44
12/25/2019,1.3
12/25/2019,2.3
12/25/2019,0.78
12/25/2019,0.6
12/25/2019,0.63
12/25/2019,0.69
12/25/2019,0.33
12/25/2019,0.57
12/25/2019,0.37
12/25/2019,1.71
12/25/2019,0.8
12/25/2019,1.11
12/25/2019,1.1
12/25/2019,1.37
12/25/2019,0.65
12/25/2019,2.39
12/25/2019,0.58
12/25/2019,1.57
12/25/2019,0.4
12/25/2019,-0.12
12/25/2019,0.32
12/25/2019,0.71
12/25/2019,1.56
12/25/2019,1.03
12/25/2019,0.37
12/25/2019,0.08
12/25/2019,-0.01
12/25/2019,0.59
12/25/2019,0.92
12/25/2019,0.7
12/25/2019,1.06
12/25/2019,0.48
12/25/2019,0.08
12/25/2019,0.15
12/25/2019,0.93
12/25/2019,1.18
12/25/2019,0.69
12/25/2019,1.36
12/25/2019,0.82
12/25/2019,2.48
12/25/2019,2.85
12/25/2019,1.38
12/25/2019,0.65
12/25/2019,0.56
12/25/2019,0.35
12/25/2019,0.92
12/25/2019,0.91
12/25/2019,1.17
12/25/2019,0.75
12/25/2019,2.45
12/25/2019,0.61
12/25/2019,0.55
12/25/2019,0.9
12/25/2019,1.54
12/25/2019,1.33
12/25/2019,1.38
12/25/2019,2
12/25/2019,1.07
12/25/2019,0.56
12/25/2019,0.54
12/25/2019,2.48
12/25/2019,0.56
12/25/2019,0.84
12/25/2019,0.6
12/25/2019,1.07
12/25/2019,0.78
12/25/2019,2.49
12/25/2019,1.2
12/25/2019,1.55
12/25/2019,0.94
12/25/2019,1.12
12/25/2019,0.93
12/25/2019,0.35
12/25/2019,0.33
12/25/2019,0.38
12/25/2019,0.55
12/25/2019,0.4
12/25/2019,0.36
12/25/2019,0.56
12/25/2019,1.24
12/25/2019,0.34
12/25/2019,0.35
12/25/2019,0.33
12/25/2019,0.35
12/25/2019,1.79
12/25/2019,1.1
12/25/2019,1.2
12/25/2019,1.13
12/25/2019,2.89
12/25/2019,1.16
12/25/2019,1.18
12/25/2019,0.4
12/25/2019,0.25
12/24/2019,1.34
12/24/2019,0.42
12/24/2019,2.93
12/24/2019,1.32
12/24/2019,1.47
12/24/2019,1.09
12/24/2019,1.54
12/24/2019,1.08
12/24/2019,0.74
12/24/2019,0.3
12/24/2019,0.8
12/24/2019,0.9
12/24/2019,0.44
12/24/2019,0.52
12/24/2019,1.26
12/24/2019,0.56
12/24/2019,0.25
12/24/2019,0.6
12/24/2019,0.68
12/24/2019,2.22
12/24/2019,1.47
12/24/2019,0.59
12/24/2019,0.69
12/24/2019,1.77
12/24/2019,0.92
12/24/2019,-0.37
12/24/2019,1.32
12/24/2019,1.3
12/24/2019,0.95
12/24/2019,0.85
12/24/2019,0.66
12/24/2019,0.89
12/24/2019,0.64
12/24/2019,0.11
12/24/2019,0.5
12/24/2019,0.77
12/24/2019,2.38
12/24/2019,0.99
12/24/2019,1.44
12/24/2019,0.45
12/24/2019,0.74
12/24/2019,1.3
12/24/2019,0.56
12/24/2019,0.4
12/24/2019,2.5
12/24/2019,1.34
12/24/2019,1.32
12/24/2019,1.17
12/24/2019,0.42
12/24/2019,0.59
12/24/2019,0.66
12/24/2019,0.86
12/24/2019,1.59
12/24/2019,0.03
12/24/2019,1.76
12/24/2019,0.6
12/24/2019,0.89
12/24/2019,1.46
12/24/2019,2.06
12/24/2019,2.74
12/24/2019,0.57
12/24/2019,1.82
12/24/2019,0.92
12/24/2019,1.77
12/24/2019,1.13
12/24/2019,0.45
12/24/2019,0.72
12/24/2019,1.2
12/24/2019,1.85
12/24/2019,0.86
12/24/2019,1.19
12/24/2019,1.02
12/24/2019,1.25
12/24/2019,0.71
12/24/2019,0.14
12/24/2019,1.8
12/24/2019,1.61
12/24/2019,1
12/24/2019,1.02
12/24/2019,1.45
12/24/2019,1.34
12/24/2019,0.44
12/24/2019,0.55
12/24/2019,0.51
12/24/2019,0.41
12/24/2019,1.25
12/24/2019,0.31
12/24/2019,1.84
12/24/2019,0.92
12/24/2019,0.51
12/24/2019,0.36
12/24/2019,0.15
12/24/2019,0.27
12/24/2019,0.58
12/24/2019,0.65
12/24/2019,0.8
12/24/2019,0.98
12/24/2019,2.86
12/24/2019,1.1
12/24/2019,0.55
12/24/2019,2.46
12/24/2019,1.2
12/24/2019,1.37
12/24/2019,0.56
12/24/2019,2.39
12/24/2019,0.71
12/24/2019,0.83
12/24/2019,0.72
12/24/2019,0.23
12/24/2019,0.98
12/24/2019,1.09
12/24/2019,0.62
12/24/2019,0.41
12/24/2019,1.74
12/24/2019,0.65
12/24/2019,1.83
12/24/2019,1.05
12/24/2019,3.16
12/24/2019,1.23
12/24/2019,1.18
12/24/2019,0.7
12/24/2019,1.59
12/24/2019,1.45
12/24/2019,0.56
12/24/2019,1.7
12/24/2019,1.49
12/24/2019,2.23
12/24/2019,1.3
12/24/2019,1.1
12/24/2019,1.23
12/24/2019,0.81
12/24/2019,1.08
12/24/2019,0.22
12/24/2019,0.25
12/24/2019,0.64
12/24/2019,1.55
12/24/2019,1.04
12/24/2019,1.24
12/24/2019,0.41
12/24/2019,0.73
12/24/2019,1.23
12/24/2019,0.33
12/24/2019,0.88
12/24/2019,1.65
12/24/2019,2.94
12/24/2019,0.83
12/24/2019,1.34
12/24/2019,1.1
12/24/2019,0.28
12/23/2019,0.58
12/23/2019,1.67
12/23/2019,0.68
12/23/2019,0.99
12/23/2019,0.08
12/23/2019,1.93
12/23/2019,0.9
12/23/2019,0.71
12/23/2019,2.4
12/23/2019,1.02
12/23/2019,0.67
12/23/2019,1.28
12/23/2019,1.49
12/23/2019,1.43
12/23/2019,0.73
12/23/2019,1.26
12/23/2019,1.74
12/23/2019,1.31
12/23/2019,1.19
12/23/2019,1.22
12/23/2019,2.02
12/23/2019,0.7
12/23/2019,0.84
12/23/2019,0.99
12/23/2019,-0.35
12/23/2019,0.94
12/23/2019,0.73
12/23/2019,0.54
12/23/2019,2.11
12/23/2019,2.61
12/23/2019,1.96
12/23/2019,1.1
12/23/2019,1.43
12/23/2019,0.93
12/23/2019,1.51
12/23/2019,0.6
12/23/2019,0.65
12/23/2019,0.62
12/23/2019,1.17
12/23/2019,0.91
12/23/2019,1.17
12/23/2019,0.45
12/23/2019,2.02
12/23/2019,1.64
12/23/2019,1.62
12/23/2019,0.39
12/23/2019,1.78
12/23/2019,2.43
12/23/2019,1.69
12/23/2019,0.83
12/23/2019,0.27
12/23/2019,0.62
12/23/2019,1.01
12/23/2019,0.66
12/23/2019,1.1
12/23/2019,0.58
12/23/2019,0.56
12/23/2019,1
12/23/2019,0.83
12/23/2019,0.32
12/23/2019,0.94
12/23/2019,0.74
12/23/2019,1.42
12/23/2019,1.92
12/23/2019,0.42
12/23/2019,0.99
12/23/2019,2
12/23/2019,1.75
12/23/2019,0.89
12/23/2019,0.71
12/23/2019,1.39
12/23/2019,1.16
12/23/2019,0.79
12/23/2019,0.93
12/23/2019,1.11
12/23/2019,0.82
12/23/2019,0.38
12/23/2019,1.42
12/23/2019,0.78
12/23/2019,1.27
12/23/2019,0.87
12/23/2019,0.38
12/23/2019,0.76
12/23/2019,0.46
12/23/2019,0.82
12/23/2019,0.3
12/23/2019,1.18
12/23/2019,0.89
12/23/2019,1.06
12/23/2019,0.34
12/23/2019,0.78
12/23/2019,0.76
12/23/2019,1.78
12/23/2019,0.19
12/23/2019,0.6
12/23/2019,0.94
12/23/2019,0.84
12/23/2019,0.96
12/23/2019,0.82
12/23/2019,2.74
12/23/2019,1.53
12/23/2019,0.34
12/23/2019,0.64
12/23/2019,2.33
12/23/2019,0.71
12/23/2019,0.15
12/23/2019,0.68
12/23/2019,2.35
12/23/2019,0.8
12/23/2019,0.67
12/23/2019,0.3
12/23/2019,0.55
12/23/2019,0.86
12/23/2019,2.33
12/23/2019,0.55
12/23/2019,0.44
12/23/2019,0.71
12/23/2019,1.17
12/23/2019,1.13
12/23/2019,0.56
12/23/2019,0.39
12/23/2019,1.44
12/23/2019,1.91
12/23/2019,1.43
12/23/2019,0.27
12/23/2019,1
12/23/2019,1.5
12/23/2019,1.01
12/22/2019,0.74
12/22/2019,0.98
12/22/2019,0.57
12/22/2019,1.17
12/22/2019,1.02
12/22/2019,0.79
12/22/2019,1.59
12/22/2019,1.3
12/22/2019,2.33
12/22/2019,0.95
12/22/2019,1.06
12/22/2019,0.95
12/22/2019,0.21
12/22/2019,1.27
12/22/2019,0.71
12/22/2019,0.19
12/22/2019,1.89
12/22/2019,1.93
12/22/2019,0.53
12/22/2019,0.95
12/22/2019,0.92
12/22/2019,1.3
12/22/2019,1.14
12/22/2019,1.74
12/22/2019,0.56
12/22/2019,2.23
12/22/2019,0.53
12/22/2019,0.99
12/22/2019,0.58
12/22/2019,1.17
12/22/2019,1.4
12/22/2019,0.87
12/22/2019,1.45
12/22/2019,1.34
12/22/2019,1.12
12/22/2019,1.97
12/22/2019,0.62
12/22/2019,1.23
12/22/2019,0.87
12/22/2019,0.96
12/22/2019,0.74
12/22/2019,1.45
12/22/2019,1.65
12/22/2019,1.35
12/22/2019,0.93
12/22/2019,1.53
12/22/2019,0.65
12/22/2019,2.3
12/22/2019,0.68
12/22/2019,1.26
12/22/2019,1.63
12/22/2019,1.18
12/22/2019,0.52
12/22/2019,1.2
12/22/2019,1.2
12/22/2019,1.42
12/22/2019,0.8
12/22/2019,1.18
12/22/2019,1.83
12/22/2019,1.22
12/22/2019,1.31
12/22/2019,1.43
12/22/2019,0.64
12/22/2019,0.09
12/22/2019,0.68
12/22/2019,0.89
12/22/2019,1.86
12/22/2019,1.15
12/22/2019,1.45
12/22/2019,1.09
12/22/2019,0.41
12/22/2019,1.74
12/22/2019,1.27
12/22/2019,1.11
12/22/2019,0.69
12/22/2019,0.85
12/22/2019,0.92
12/22/2019,0.88
12/22/2019,0.83
12/22/2019,0.82
12/22/2019,0.94
12/22/2019,0.64
12/22/2019,0.73
12/22/2019,2.13
12/22/2019,1.47
12/22/2019,2
12/22/2019,0.36
12/22/2019,0.79
12/22/2019,0.7
12/22/2019,1.14
12/22/2019,0.26
12/22/2019,0.86
12/22/2019,1.71
12/22/2019,0.97
12/22/2019,1.41
12/22/2019,1.12
12/22/2019,0.92
12/22/2019,1.63
12/22/2019,1.45
12/22/2019,1.69
12/22/2019,0.55
12/22/2019,0.6
12/22/2019,1.05
12/22/2019,1.37
12/22/2019,0.88
12/22/2019,0.11
12/22/2019,1.85
12/22/2019,2.23
12/22/2019,0.99
12/22/2019,0.76
12/22/2019,1.13
12/22/2019,1.11
12/22/2019,1.13
12/22/2019,1.64
12/22/2019,0.37
12/22/2019,1.15
12/22/2019,0.92
12/22/2019,1.42
12/22/2019,0.8
12/22/2019,0.17
12/22/2019,1.04
12/21/2019,0.57
12/21/2019,0.75
12/21/2019,1.7
12/21/2019,1.07
12/21/2019,1.27
12/21/2019,0.65
12/21/2019,1.44
12/21/2019,0.03
12/21/2019,0.81
12/21/2019,0.64
12/21/2019,0.63
12/21/2019,0.23
12/21/2019,2.54
12/21/2019,2.26
12/21/2019,0.85
