New_date,Magnitude
12/21/2019,0.68
12/21/2019,0.34
12/21/2019,0.78
12/21/2019,1.08
12/21/2019,0.51
12/21/2019,2.48
12/21/2019,1.11
12/21/2019,0.91
12/21/2019,1.8
12/21/2019,0.61
12/21/2019,0.82
12/21/2019,2.29
12/21/2019,1.19
12/21/2019,0.63
12/21/2019,1.49
12/21/2019,0.88
12/21/2019,1.2
12/21/2019,0.87
12/21/2019,1.17
12/21/2019,1.65
12/21/2019,1.32
12/21/2019,2.36
12/21/2019,0.54
12/21/2019,1.26
12/21/2019,0.78
12/21/2019,1.1
12/21/2019,1.99
12/21/2019,1.62
12/21/2019,0.54
12/21/2019,2.27
12/21/2019,2.4
12/21/2019,0.69
12/21/2019,1.4
12/21/2019,0.33
12/21/2019,1.83
12/21/2019,0.25
12/21/2019,1.77
12/21/2019,1.27
12/21/2019,0.78
12/21/2019,0.08
12/21/2019,0.65
12/21/2019,1.38
12/21/2019,0.96
12/21/2019,1.14
12/21/2019,1.18
12/21/2019,1.02
12/21/2019,0.73
12/21/2019,-0.12
12/21/2019,0.82
12/21/2019,1.07
12/21/2019,2.18
12/21/2019,0.61
12/21/2019,1.39
12/21/2019,1.01
12/21/2019,2.22
12/21/2019,1.8
12/21/2019,1.38
12/21/2019,2.04
12/21/2019,0.14
12/21/2019,0.61
12/21/2019,0.8
12/21/2019,0.69
12/21/2019,1.29
12/21/2019,0.54
12/21/2019,1.17
12/21/2019,0.77
12/21/2019,1.28
12/21/2019,0.45
12/21/2019,1.17
12/21/2019,1.8
12/21/2019,1.01
12/21/2019,0.62
12/21/2019,0.66
12/21/2019,0.06
12/21/2019,0.91
12/21/2019,1.17
12/21/2019,0.42
12/21/2019,0.64
12/21/2019,1.24
12/21/2019,2.18
12/21/2019,1.15
12/21/2019,0.78
12/21/2019,1.29
12/21/2019,-0.68
12/21/2019,0.77
12/21/2019,0.82
12/21/2019,1.63
12/21/2019,1.56
12/21/2019,0.83
12/21/2019,2.45
12/21/2019,0.84
12/21/2019,0.63
12/21/2019,1.79
12/21/2019,3.91
12/21/2019,0.65
12/21/2019,0.88
12/21/2019,2.61
12/21/2019,0.77
12/21/2019,0.32
12/21/2019,1
12/21/2019,1.44
12/21/2019,0.62
12/21/2019,0.69
12/21/2019,1.14
12/21/2019,0.52
12/21/2019,0.63
12/21/2019,1.42
12/21/2019,2.14
12/21/2019,0.55
12/21/2019,1.41
12/21/2019,0.64
12/21/2019,1.46
12/21/2019,2.53
12/21/2019,0.75
12/21/2019,0.76
12/21/2019,2.42
12/21/2019,0.43
12/21/2019,0.95
12/21/2019,1.15
12/21/2019,2.39
12/21/2019,0.27
12/21/2019,0.84
12/21/2019,1.42
12/21/2019,0.9
12/21/2019,1.31
12/21/2019,1.44
12/21/2019,0.93
12/21/2019,1.62
12/21/2019,0.89
12/21/2019,1.84
12/21/2019,0.68
12/21/2019,0.78
12/21/2019,1.3
12/21/2019,1.12
12/21/2019,1.31
12/21/2019,1.31
12/21/2019,1.89
12/21/2019,1.08
12/21/2019,0.79
12/21/2019,1.58
12/21/2019,1.18
12/21/2019,0.59
12/21/2019,1.12
12/21/2019,2.25
12/21/2019,1.56
12/21/2019,0.27
12/21/2019,0.59
12/21/2019,0.46
12/21/2019,0.22
12/21/2019,0.07
12/21/2019,0.27
12/21/2019,1.42
12/21/2019,0.91
12/21/2019,0.9
12/21/2019,0.92
12/21/2019,1.41
12/21/2019,0.57
12/21/2019,1.25
12/21/2019,3.84
12/21/2019,0.84
12/21/2019,1.22
12/21/2019,1.31
12/21/2019,1.29
12/20/2019,0.86
12/20/2019,0.87
12/20/2019,0.56
12/20/2019,1.87
12/20/2019,1.85
12/20/2019,1.32
12/20/2019,0.13
12/20/2019,1.04
12/20/2019,0.54
12/20/2019,1.35
12/20/2019,0.82
12/20/2019,0.46
12/20/2019,1.1
12/20/2019,1.89
12/20/2019,0.7
12/20/2019,0.87
12/20/2019,0.81
12/20/2019,1.22
12/20/2019,1.01
12/20/2019,0.87
12/20/2019,1.11
12/20/2019,1.03
12/20/2019,1.16
12/20/2019,0.63
12/20/2019,1.63
12/20/2019,0.63
12/20/2019,0.86
12/20/2019,1.11
12/20/2019,2.03
12/20/2019,3.23
12/20/2019,1.61
12/20/2019,1.4
12/20/2019,2.23
12/20/2019,0.52
12/20/2019,1.01
12/20/2019,1.79
12/20/2019,1.08
12/20/2019,0.17
12/20/2019,1.55
12/20/2019,0.86
12/20/2019,0.19
12/20/2019,0.59
12/20/2019,2.18
12/20/2019,0.56
12/20/2019,0.84
12/20/2019,0.24
12/20/2019,1.72
12/20/2019,1.43
12/20/2019,0.43
12/20/2019,1.4
12/20/2019,1.29
12/20/2019,1.03
12/20/2019,1.49
12/20/2019,-0.13
12/20/2019,0.33
12/20/2019,1.7
12/20/2019,0.5
12/20/2019,0.19
12/20/2019,0.27
12/20/2019,1.38
12/20/2019,1.44
12/20/2019,0.91
12/20/2019,0.87
12/20/2019,0.66
12/20/2019,1.29
12/20/2019,1.45
12/20/2019,2.36
12/20/2019,0.89
12/20/2019,0.66
12/20/2019,0.7
12/20/2019,0.61
12/20/2019,0.83
12/20/2019,0.83
12/20/2019,0.95
12/20/2019,0.96
12/20/2019,0.36
12/20/2019,0.57
12/20/2019,1
12/20/2019,0.77
12/20/2019,1.53
12/20/2019,1.23
12/20/2019,1.36
12/20/2019,1.72
12/20/2019,0.71
12/20/2019,2.42
12/20/2019,0.68
12/20/2019,0.72
12/20/2019,0.83
12/20/2019,1.98
12/20/2019,0.47
12/20/2019,1.54
12/20/2019,2.35
12/20/2019,0.64
12/20/2019,1.01
12/20/2019,0.11
12/20/2019,1.49
12/20/2019,2.16
12/20/2019,0.29
12/20/2019,0.36
12/20/2019,0.27
12/20/2019,0.74
12/20/2019,0.74
12/20/2019,1.34
12/20/2019,1.12
12/20/2019,0.27
12/20/2019,0.8
12/20/2019,1.12
12/20/2019,0.88
12/20/2019,0.69
12/20/2019,1.02
12/20/2019,1.21
12/20/2019,0.79
12/20/2019,0.29
12/20/2019,0.48
12/20/2019,0.16
12/20/2019,0.12
12/20/2019,0.41
12/20/2019,0.95
12/20/2019,0.58
12/20/2019,0.93
12/20/2019,0.89
12/20/2019,0.46
12/20/2019,0.67
12/20/2019,1.48
12/20/2019,0.24
12/20/2019,0.24
12/20/2019,0.79
12/20/2019,0.64
12/20/2019,1.19
12/20/2019,0.82
12/20/2019,0.7
12/20/2019,1.07
12/20/2019,1.48
12/20/2019,1.63
12/20/2019,1.2
12/20/2019,1.27
12/20/2019,1.24
12/20/2019,2.59
12/20/2019,0.83
12/20/2019,1.78
12/20/2019,1.99
12/20/2019,0.81
12/20/2019,0.9
12/20/2019,1.65
12/20/2019,1.07
12/20/2019,-0.3
12/20/2019,2.56
12/20/2019,1.13
12/20/2019,1.9
12/20/2019,1.33
12/20/2019,3.11
12/20/2019,1.01
12/20/2019,1.68
12/20/2019,1.15
12/20/2019,1.02
12/20/2019,0.91
12/20/2019,0.14
12/20/2019,0.87
12/20/2019,2.54
12/20/2019,0.96
12/20/2019,1.88
12/20/2019,1.2
12/20/2019,0.4
12/20/2019,0.42
12/20/2019,0.31
12/20/2019,0.43
12/20/2019,0.55
12/20/2019,1.42
12/20/2019,0.15
12/20/2019,1.75
12/20/2019,1.88
12/20/2019,1.34
12/20/2019,0.79
12/20/2019,0.78
12/20/2019,1.41
12/20/2019,0.79
12/20/2019,0.04
12/20/2019,1.17
12/20/2019,0.84
12/20/2019,1.13
12/20/2019,0.39
12/20/2019,1.75
12/20/2019,0.29
12/20/2019,0.35
12/20/2019,0.45
12/20/2019,0.84
12/20/2019,0.23
12/20/2019,0.92
12/20/2019,0.24
12/20/2019,0.33
12/20/2019,1.64
12/20/2019,0.9
12/20/2019,1.2
12/20/2019,0.63
12/20/2019,0.61
12/20/2019,0.6
12/20/2019,0.75
12/20/2019,1.51
12/20/2019,2.16
12/20/2019,1.79
12/20/2019,1.7
12/19/2019,0.73
12/19/2019,1.91
12/19/2019,1.92
12/19/2019,0.46
12/19/2019,0.87
12/19/2019,0.58
12/19/2019,0.78
12/19/2019,0.41
12/19/2019,1.03
12/19/2019,1.49
12/19/2019,1.13
12/19/2019,1.29
12/19/2019,0.82
12/19/2019,1.41
12/19/2019,1.28
12/19/2019,1.02
12/19/2019,1.08
12/19/2019,1.68
12/19/2019,2.21
12/19/2019,1.02
12/19/2019,1.33
12/19/2019,0.82
12/19/2019,1.97
12/19/2019,3.05
12/19/2019,1.26
12/19/2019,1.15
12/19/2019,1.33
12/19/2019,1.67
12/19/2019,0.73
12/19/2019,0.78
12/19/2019,0.69
12/19/2019,0.1
12/19/2019,1.15
12/19/2019,0.87
12/19/2019,1.48
12/19/2019,1.01
12/19/2019,0.92
12/19/2019,0.91
12/19/2019,0.86
12/19/2019,0.7
12/19/2019,1.25
12/19/2019,0.77
12/19/2019,1.02
12/19/2019,1.43
12/19/2019,1.07
12/19/2019,0.84
12/19/2019,0.4
12/19/2019,0.35
12/19/2019,2.62
12/19/2019,1.03
12/19/2019,1.63
12/19/2019,4.06
12/19/2019,1.63
12/19/2019,1.34
12/19/2019,0.91
12/19/2019,1.3
12/19/2019,0.95
12/19/2019,1.1
12/19/2019,0.36
12/19/2019,0.5
12/19/2019,0.99
12/19/2019,1.65
12/19/2019,-0.12
12/19/2019,1.74
12/19/2019,0.89
12/19/2019,0.27
12/19/2019,0.94
12/19/2019,0.59
12/19/2019,0.83
12/19/2019,1.22
12/19/2019,0.75
12/19/2019,1.96
12/19/2019,0.63
12/19/2019,1.08
12/19/2019,1.24
12/19/2019,0.63
12/19/2019,0.81
12/19/2019,0.9
12/19/2019,0.92
12/19/2019,1.14
12/19/2019,0.59
12/19/2019,0.22
12/19/2019,0.23
12/19/2019,1.47
12/19/2019,0.76
12/19/2019,1.19
12/19/2019,0.09
12/19/2019,1.45
12/19/2019,0.56
12/19/2019,2.14
12/19/2019,0.86
12/19/2019,1.34
12/19/2019,0.8
12/19/2019,0.76
12/19/2019,1.13
12/19/2019,2.65
12/19/2019,0.72
12/19/2019,0.32
12/19/2019,1.33
12/19/2019,1.13
12/19/2019,0.67
12/19/2019,0.82
12/19/2019,0.43
12/19/2019,0.57
12/19/2019,0.87
12/19/2019,1.23
12/19/2019,0.55
12/19/2019,1.24
12/19/2019,0.84
12/19/2019,1.02
12/19/2019,0.02
12/19/2019,0.9
12/19/2019,0.58
12/19/2019,0.59
12/19/2019,0.62
12/19/2019,2.02
12/19/2019,0.95
12/19/2019,1.36
12/19/2019,0.75
12/19/2019,0.75
12/19/2019,0.26
12/19/2019,0.55
12/19/2019,0.27
12/19/2019,1.38
12/19/2019,0.97
12/19/2019,0.94
12/19/2019,0.43
12/19/2019,1.76
12/18/2019,0.76
12/18/2019,0.92
12/18/2019,0.29
12/18/2019,0.72
12/18/2019,0.95
12/18/2019,0.94
12/18/2019,0.73
12/18/2019,1.05
12/18/2019,0.83
12/18/2019,1.07
12/18/2019,1.6
12/18/2019,0.92
12/18/2019,0.48
12/18/2019,0.55
12/18/2019,1.18
12/18/2019,1.37
12/18/2019,1.2
12/18/2019,0.54
12/18/2019,0.97
12/18/2019,0.68
12/18/2019,2.16
12/18/2019,0.7
12/18/2019,0.72
12/18/2019,2.11
12/18/2019,0.72
12/18/2019,0.97
12/18/2019,0.97
12/18/2019,0.21
12/18/2019,0.48
12/18/2019,0.55
12/18/2019,1.28
12/18/2019,1.14
12/18/2019,0.39
12/18/2019,0.7
12/18/2019,1
12/18/2019,0.99
12/18/2019,0.75
12/18/2019,1.17
12/18/2019,1.52
12/18/2019,0.74
12/18/2019,1.53
12/18/2019,0.99
12/18/2019,0.47
12/18/2019,0.8
12/18/2019,1.01
12/18/2019,2.3
12/18/2019,0.77
12/18/2019,0.81
12/18/2019,0.89
12/18/2019,1.21
12/18/2019,1.1
12/18/2019,1.12
12/18/2019,1.37
12/18/2019,1.81
12/18/2019,0.52
12/18/2019,0.96
12/18/2019,1.68
12/18/2019,0.77
12/18/2019,1.31
12/18/2019,0.99
12/18/2019,1.16
12/18/2019,0.68
12/18/2019,1.86
12/18/2019,1.16
12/18/2019,0.25
12/18/2019,1.45
12/18/2019,1.76
12/18/2019,0.58
12/18/2019,1.16
12/18/2019,2.57
12/18/2019,0.8
12/18/2019,0.58
12/18/2019,0.49
12/18/2019,1.63
12/18/2019,0.9
12/18/2019,1.95
12/18/2019,1.03
12/18/2019,0.53
12/18/2019,0.68
12/18/2019,0.55
12/18/2019,0.76
12/18/2019,0.92
12/18/2019,0.77
12/18/2019,1.16
12/18/2019,1.43
12/18/2019,1.59
12/18/2019,1.82
12/18/2019,0.54
12/18/2019,2.02
12/18/2019,0.34
12/18/2019,0.65
12/18/2019,0.85
12/18/2019,0.43
12/18/2019,1.29
12/18/2019,0.29
12/18/2019,1.04
12/18/2019,1.8
12/18/2019,0.19
12/18/2019,1.42
12/18/2019,0.88
12/18/2019,0.74
12/18/2019,0.6
12/18/2019,0.67
12/18/2019,0.91
12/18/2019,1.14
12/18/2019,0.03
12/18/2019,0.45
12/18/2019,0.71
12/18/2019,1.27
12/18/2019,1.41
12/18/2019,1.38
12/18/2019,0.39
12/18/2019,1.07
12/18/2019,0.29
12/18/2019,0.54
12/18/2019,0.68
12/18/2019,1.45
12/18/2019,0.23
12/18/2019,0.39
12/18/2019,-0.34
12/18/2019,0.67
12/18/2019,1.1
12/18/2019,1.26
12/18/2019,0.81
12/18/2019,2.09
12/18/2019,1.81
12/18/2019,0.96
12/18/2019,0.54
12/18/2019,1.35
12/18/2019,1.16
12/18/2019,0.52
12/18/2019,0.01
12/18/2019,0.32
12/18/2019,0.65
12/18/2019,0.9
12/18/2019,1.79
12/18/2019,1.03
12/18/2019,1.03
12/18/2019,1.01
12/18/2019,0.97
12/18/2019,1.35
12/18/2019,1.05
12/18/2019,1.77
12/18/2019,0.02
12/18/2019,0.86
12/18/2019,0.89
12/18/2019,2.05
12/18/2019,0.19
12/18/2019,1.1
12/18/2019,1.65
12/18/2019,0.9
12/18/2019,0.73
12/18/2019,0.74
12/18/2019,0.76
12/18/2019,1.1
12/18/2019,0.99
12/17/2019,1.98
12/17/2019,0.66
12/17/2019,1.72
12/17/2019,0.59
12/17/2019,1.2
12/17/2019,0.78
12/17/2019,-0.06
12/17/2019,1.01
12/17/2019,1.35
12/17/2019,0.97
12/17/2019,0.88
12/17/2019,1.47
12/17/2019,0.98
12/17/2019,0.78
12/17/2019,0.16
12/17/2019,2.62
12/17/2019,1.43
12/17/2019,1.1
12/17/2019,-0.05
12/17/2019,0.28
12/17/2019,0.28
12/17/2019,0.38
12/17/2019,1.46
12/17/2019,1.32
12/17/2019,0.66
12/17/2019,0.49
12/17/2019,0.68
12/17/2019,-0.5
12/17/2019,1.21
12/17/2019,1.12
12/17/2019,0.78
12/17/2019,0.96
12/17/2019,0.62
12/17/2019,0.48
12/17/2019,2.11
12/17/2019,1.67
12/17/2019,0.96
12/17/2019,1.64
12/17/2019,1.66
12/17/2019,0.81
12/17/2019,1.15
12/17/2019,0.48
12/17/2019,0.73
12/17/2019,0.84
12/17/2019,4.29
12/17/2019,1.05
12/17/2019,0.18
12/17/2019,1.7
12/17/2019,1.15
12/17/2019,1.34
12/17/2019,0.11
12/17/2019,0.53
12/17/2019,0.72
12/17/2019,0.11
12/17/2019,1.17
12/17/2019,2.62
12/17/2019,1.18
12/17/2019,1.2
12/17/2019,0.43
12/17/2019,0.59
12/17/2019,0.58
12/17/2019,0.61
12/17/2019,0.26
12/17/2019,1.02
12/17/2019,0.5
12/17/2019,0.65
12/17/2019,1.15
12/17/2019,2.34
12/17/2019,1.51
12/17/2019,1.2
12/17/2019,1.26
12/17/2019,0.84
12/17/2019,1.08
12/17/2019,1.2
12/17/2019,0.35
12/17/2019,0.2
12/17/2019,0.66
12/17/2019,1.54
12/17/2019,2.66
12/17/2019,1.3
12/17/2019,1.76
12/17/2019,0.66
12/17/2019,1.88
12/17/2019,1.15
12/17/2019,0.5
12/17/2019,0.7
12/17/2019,0.9
12/17/2019,0.01
12/17/2019,1.59
12/17/2019,0.83
12/17/2019,0.87
12/17/2019,0.75
12/17/2019,0.31
12/17/2019,0.62
12/17/2019,0.69
12/17/2019,1.03
12/17/2019,1.13
12/17/2019,1.11
12/17/2019,0.42
12/17/2019,0.12
12/17/2019,0.96
12/17/2019,2.14
12/17/2019,1.05
12/17/2019,1.53
12/17/2019,0.92
12/17/2019,1.08
12/17/2019,0.59
12/17/2019,1.69
12/17/2019,0.58
12/17/2019,1.54
12/17/2019,1.09
12/17/2019,0.11
12/17/2019,1.59
12/17/2019,1.5
12/17/2019,0.68
12/17/2019,1.13
12/17/2019,0.76
12/17/2019,0.92
12/17/2019,1.28
12/17/2019,1
12/17/2019,1.3
12/17/2019,1.08
12/17/2019,1.2
12/17/2019,1.42
12/17/2019,0.52
12/17/2019,0.95
12/17/2019,0.57
12/17/2019,0.39
12/17/2019,0.55
12/17/2019,1.16
12/17/2019,0.97
12/17/2019,0.52
12/17/2019,3.61
12/17/2019,1.87
12/17/2019,0.68
12/17/2019,0.85
12/17/2019,0.55
12/17/2019,1.47
12/17/2019,0.89
12/17/2019,1.47
12/17/2019,1.14
12/17/2019,0.97
12/17/2019,0.71
12/17/2019,0.9
12/17/2019,0.8
12/17/2019,1.4
12/17/2019,0.81
12/17/2019,1.99
12/17/2019,1.18
12/17/2019,1.72
12/17/2019,0.91
12/17/2019,0.92
12/17/2019,0.89
12/17/2019,1.13
12/17/2019,0.75
12/17/2019,0.24
12/17/2019,0.72
12/17/2019,1.3
12/17/2019,0.4
12/17/2019,0.85
12/17/2019,1.6
12/17/2019,1.47
12/16/2019,1.54
12/16/2019,-0.18
12/16/2019,0.21
12/16/2019,0.78
12/16/2019,0.22
12/16/2019,0.46
12/16/2019,1.49
12/16/2019,-0.02
12/16/2019,0.7
12/16/2019,1.08
12/16/2019,0.92
12/16/2019,1.13
12/16/2019,0.63
12/16/2019,3.56
12/16/2019,2.23
12/16/2019,2.26
12/16/2019,0.96
12/16/2019,1.02
12/16/2019,0.4
12/16/2019,1.32
12/16/2019,1.93
12/16/2019,0.2
12/16/2019,0.77
12/16/2019,0.95
12/16/2019,0.41
12/16/2019,1.15
12/16/2019,1.06
12/16/2019,1.3
12/16/2019,0.86
12/16/2019,1.67
12/16/2019,1
12/16/2019,1.17
12/16/2019,0.53
12/16/2019,0.15
12/16/2019,1.41
12/16/2019,1.58
12/16/2019,0.26
12/16/2019,0.55
12/16/2019,1.03
12/16/2019,0.77
12/16/2019,0.78
12/16/2019,2.08
12/16/2019,2.19
12/16/2019,0.21
12/16/2019,0.76
12/16/2019,1.38
12/16/2019,0.27
12/16/2019,1.34
12/16/2019,0.23
12/16/2019,0.66
12/16/2019,0.86
12/16/2019,1.14
12/16/2019,0.76
12/16/2019,0.84
12/16/2019,0.88
12/16/2019,0.89
12/16/2019,3.46
12/16/2019,0.56
12/16/2019,0.82
12/16/2019,0.77
12/16/2019,0.56
12/16/2019,1.3
12/16/2019,0.44
12/16/2019,1.09
12/16/2019,1.06
12/16/2019,0.99
12/16/2019,2.11
12/16/2019,2.26
12/16/2019,0.52
12/16/2019,1.05
12/16/2019,0.77
12/16/2019,0.54
12/16/2019,0.49
12/16/2019,1.14
12/16/2019,1.16
12/16/2019,2.19
12/16/2019,1.13
12/16/2019,1.68
12/16/2019,0.8
12/16/2019,2.03
12/16/2019,0.75
12/16/2019,0.88
12/16/2019,1.09
12/16/2019,0.55
12/16/2019,0.89
12/16/2019,1.29
12/16/2019,2.2
12/16/2019,1.07
12/16/2019,1.26
12/16/2019,0.85
12/16/2019,1.19
12/16/2019,2.66
12/16/2019,0.49
12/16/2019,0.49
12/16/2019,0.56
12/16/2019,0.85
12/16/2019,1.74
12/16/2019,2.75
12/16/2019,0.56
12/16/2019,0.85
12/16/2019,1.61
12/16/2019,1.74
12/16/2019,0.62
12/16/2019,0.37
12/16/2019,0.97
12/16/2019,1
12/16/2019,0.75
12/16/2019,-0.1
12/16/2019,2.16
12/16/2019,2.3
12/16/2019,1.86
12/16/2019,2.31
12/16/2019,1.61
12/16/2019,1.69
12/16/2019,1.21
12/16/2019,1.12
12/16/2019,0.8
12/16/2019,0.94
12/16/2019,1.8
12/16/2019,0.79
12/16/2019,0.66
12/16/2019,0.55
12/16/2019,0.38
12/16/2019,-0.1
12/16/2019,0.79
12/16/2019,1.16
12/16/2019,1.57
12/16/2019,0.52
12/16/2019,1.21
12/16/2019,0.57
12/16/2019,1.56
12/16/2019,1.24
12/16/2019,0.9
12/16/2019,1.25
12/15/2019,0.55
12/15/2019,1.66
12/15/2019,1.26
12/15/2019,0.51
12/15/2019,1.92
12/15/2019,0.22
12/15/2019,0.75
12/15/2019,0.8
12/15/2019,1.53
12/15/2019,0.73
12/15/2019,1.95
12/15/2019,1.21
12/15/2019,1.47
12/15/2019,1.21
12/15/2019,1
12/15/2019,0.98
12/15/2019,0.34
12/15/2019,1.34
12/15/2019,1.07
12/15/2019,0.9
12/15/2019,1
12/15/2019,0.29
12/15/2019,0.42
12/15/2019,1.4
12/15/2019,1.92
12/15/2019,0.61
12/15/2019,2.85
12/15/2019,0.92
12/15/2019,1.04
12/15/2019,1.45
12/15/2019,1.09
12/15/2019,1.83
12/15/2019,0.9
12/15/2019,0.65
12/15/2019,0.6
12/15/2019,1.17
12/15/2019,1.64
12/15/2019,0.88
12/15/2019,0.64
12/15/2019,1.45
12/15/2019,2.19
12/15/2019,0.7
12/15/2019,0.44
12/15/2019,1.1
12/15/2019,1.1
12/15/2019,0.48
12/15/2019,0.92
12/15/2019,1.52
12/15/2019,0.68
12/15/2019,1.84
12/15/2019,0.76
12/15/2019,1.63
12/15/2019,0.67
12/15/2019,1.71
12/15/2019,1.77
12/15/2019,1.14
12/15/2019,0.6
12/15/2019,0.79
12/15/2019,1.06
12/15/2019,1.22
12/15/2019,1.23
12/15/2019,1.56
12/15/2019,1.08
12/15/2019,0.57
12/15/2019,0.56
12/15/2019,0.93
12/15/2019,0.94
12/15/2019,0.6
12/15/2019,0.54
12/15/2019,0.89
12/15/2019,1.12
12/15/2019,0.97
12/15/2019,0.54
12/15/2019,0.63
12/15/2019,1.35
