New_date,Magnitude
12/15/2019,1.35
12/15/2019,0.55
12/15/2019,1.33
12/15/2019,0.18
12/15/2019,1.15
12/15/2019,1.87
12/15/2019,1.02
12/15/2019,1.12
12/15/2019,1.29
12/15/2019,1.12
12/15/2019,1.71
12/15/2019,1.5
12/15/2019,0.36
12/15/2019,1.03
12/15/2019,0.86
12/15/2019,1.28
12/15/2019,0.58
12/15/2019,0.34
12/15/2019,1.18
12/15/2019,1.57
12/14/2019,2.31
12/14/2019,0.44
12/14/2019,1.13
12/14/2019,1.72
12/14/2019,0.56
12/14/2019,0.88
12/14/2019,-0.35
12/14/2019,0.67
12/14/2019,1.37
12/14/2019,0.44
12/14/2019,1.65
12/14/2019,1.11
12/14/2019,0.69
12/14/2019,0.56
12/14/2019,2.86
12/14/2019,0.75
12/14/2019,1.26
12/14/2019,0.91
12/14/2019,1.5
12/14/2019,0.67
12/14/2019,0.74
12/14/2019,1.58
12/14/2019,0.82
12/14/2019,0.62
12/14/2019,0.74
12/14/2019,0.75
12/14/2019,1.09
12/14/2019,1.19
12/14/2019,1.11
12/14/2019,1
12/14/2019,1.28
12/14/2019,0.45
12/14/2019,0.95
12/14/2019,-0.13
12/14/2019,0.72
12/14/2019,0.76
12/14/2019,1.4
12/14/2019,1
12/14/2019,0.91
12/14/2019,1.05
12/14/2019,0.27
12/14/2019,1.27
12/14/2019,0.87
12/14/2019,0.84
12/14/2019,0.99
12/14/2019,0.88
12/14/2019,1.18
12/14/2019,1.36
12/14/2019,0.23
12/14/2019,0.64
12/14/2019,1.03
12/14/2019,1.4
12/14/2019,1.19
12/14/2019,0.72
12/14/2019,0.88
12/14/2019,0.9
12/14/2019,0.5
12/14/2019,1.59
12/14/2019,0.95
12/14/2019,0.66
12/14/2019,1.22
12/14/2019,0.55
12/14/2019,0.96
12/14/2019,1.68
12/14/2019,0.82
12/14/2019,0.93
12/14/2019,0.22
12/14/2019,0.91
12/14/2019,1.79
12/14/2019,0.88
12/14/2019,0.89
12/14/2019,1.06
12/14/2019,0.36
12/14/2019,1.02
12/14/2019,1.34
12/14/2019,1.58
12/14/2019,1.39
12/14/2019,1.25
12/14/2019,1.14
12/14/2019,1.09
12/14/2019,1.29
12/14/2019,1.31
12/14/2019,1.08
12/14/2019,1.08
12/14/2019,0.72
12/14/2019,1.15
12/14/2019,1.06
12/14/2019,2.49
12/14/2019,0.59
12/14/2019,1.98
12/14/2019,2.25
12/14/2019,0.97
12/14/2019,1.2
12/14/2019,1.47
12/14/2019,1.21
12/14/2019,1.57
12/14/2019,1.31
12/14/2019,1.24
12/14/2019,0.4
12/14/2019,0.74
12/14/2019,0.44
12/14/2019,1.16
12/14/2019,2.45
12/14/2019,1.41
12/14/2019,1.08
12/14/2019,1.52
12/14/2019,1.67
12/14/2019,1.4
12/14/2019,1.45
12/14/2019,0.91
12/14/2019,1.03
12/14/2019,1
12/14/2019,1.3
12/14/2019,0.55
12/14/2019,1.19
12/14/2019,0.56
12/14/2019,1.32
12/14/2019,2.33
12/14/2019,1.25
12/14/2019,0.71
12/14/2019,1.01
12/14/2019,1.33
12/14/2019,1.1
12/14/2019,0.36
12/13/2019,1.64
12/13/2019,2.41
12/13/2019,0.76
12/13/2019,0.7
12/13/2019,0.7
12/13/2019,0.56
12/13/2019,3.04
12/13/2019,1.53
12/13/2019,0.26
12/13/2019,0.82
12/13/2019,1.23
12/13/2019,1.01
12/13/2019,1.03
12/13/2019,1.54
12/13/2019,1.49
12/13/2019,0.19
12/13/2019,0.54
12/13/2019,0.42
12/13/2019,1.25
12/13/2019,0.83
12/13/2019,0.3
12/13/2019,0.2
12/13/2019,0.66
12/13/2019,0.78
12/13/2019,0.15
12/13/2019,0.74
12/13/2019,1.21
12/13/2019,2.13
12/13/2019,1.68
12/13/2019,1.06
12/13/2019,2.56
12/13/2019,1.68
12/13/2019,0.29
12/13/2019,1.12
12/13/2019,1.15
12/13/2019,0.75
12/13/2019,0.82
12/13/2019,-0.09
12/13/2019,0.82
12/13/2019,1.32
12/13/2019,1.59
12/13/2019,0.02
12/13/2019,2.02
12/13/2019,1.77
12/13/2019,0.63
12/13/2019,0.55
12/13/2019,0.88
12/13/2019,-0.05
12/13/2019,1.07
12/13/2019,-0.18
12/13/2019,0.32
12/13/2019,0.94
12/13/2019,0.61
12/13/2019,0.55
12/13/2019,0.66
12/13/2019,0
12/13/2019,1.05
12/13/2019,1.97
12/13/2019,1
12/13/2019,0.92
12/13/2019,1.01
12/13/2019,2.28
12/13/2019,1.22
12/13/2019,0.84
12/13/2019,0.75
12/13/2019,0.03
12/13/2019,1.4
12/13/2019,0.85
12/13/2019,0.4
12/13/2019,0.16
12/13/2019,0.66
12/13/2019,0.36
12/13/2019,0.83
12/13/2019,0.95
12/13/2019,1.49
12/13/2019,0.87
12/13/2019,0.56
12/13/2019,0.81
12/13/2019,1.64
12/13/2019,0.74
12/13/2019,1.51
12/13/2019,1.04
12/13/2019,0.95
12/13/2019,0.34
12/13/2019,0.84
12/13/2019,0.61
12/13/2019,0.91
12/13/2019,0.85
12/13/2019,0.81
12/13/2019,0.73
12/13/2019,1.26
12/13/2019,0.49
12/13/2019,0.77
12/13/2019,0.98
12/13/2019,0.38
12/13/2019,0.94
12/13/2019,1.04
12/13/2019,0.91
12/13/2019,1.75
12/13/2019,0.67
12/13/2019,0.28
12/13/2019,0.65
12/13/2019,1.22
12/13/2019,0.87
12/13/2019,0.64
12/13/2019,0.83
12/13/2019,1.08
12/13/2019,2.17
12/13/2019,1.4
12/13/2019,0.92
12/13/2019,1.49
12/13/2019,0.7
12/13/2019,1.05
12/13/2019,0.02
12/13/2019,1.06
12/13/2019,1.42
12/13/2019,0.82
12/13/2019,0.29
12/13/2019,1.63
12/13/2019,1.43
12/13/2019,0.57
12/13/2019,1.06
12/13/2019,0.83
12/13/2019,0.48
12/13/2019,0.87
12/13/2019,1.64
12/13/2019,1.56
12/13/2019,0.81
12/13/2019,0.7
12/13/2019,1.03
12/13/2019,1.33
12/13/2019,0.53
12/13/2019,0.53
12/13/2019,0.82
12/13/2019,0.89
12/13/2019,0.55
12/13/2019,0.94
12/13/2019,2.01
12/13/2019,2.64
12/13/2019,1.17
12/13/2019,0.62
12/13/2019,0.59
12/13/2019,0.13
12/13/2019,1.26
12/13/2019,1.39
12/13/2019,0.77
12/13/2019,0.68
12/13/2019,0.68
12/13/2019,1.47
12/13/2019,1.15
12/13/2019,0.35
12/13/2019,0.27
12/13/2019,0.89
12/12/2019,1.6
12/12/2019,1.18
12/12/2019,0.33
12/12/2019,0.77
12/12/2019,1.74
12/12/2019,0.84
12/12/2019,0.52
12/12/2019,0.77
12/12/2019,0.78
12/12/2019,0.58
12/12/2019,1.04
12/12/2019,0.47
12/12/2019,0.65
12/12/2019,0.1
12/12/2019,0.6
12/12/2019,1.08
12/12/2019,1.16
12/12/2019,0.91
12/12/2019,1.19
12/12/2019,0.76
12/12/2019,0.56
12/12/2019,0.97
12/12/2019,0.89
12/12/2019,2.75
12/12/2019,0.19
12/12/2019,1.45
12/12/2019,0.67
12/12/2019,1.11
12/12/2019,0.71
12/12/2019,0.7
12/12/2019,1.28
12/12/2019,0.69
12/12/2019,1.09
12/12/2019,1.63
12/12/2019,1.94
12/12/2019,0.23
12/12/2019,0.74
12/12/2019,1.51
12/12/2019,0.51
12/12/2019,1.57
12/12/2019,0.47
12/12/2019,1.85
12/12/2019,1.38
12/12/2019,1.06
12/12/2019,1.25
12/12/2019,1.25
12/12/2019,1.96
12/12/2019,1.9
12/12/2019,1.28
12/12/2019,1.16
12/12/2019,0.11
12/12/2019,0.87
12/12/2019,2.18
12/12/2019,0.68
12/12/2019,0.69
12/12/2019,1.73
12/12/2019,0.65
12/12/2019,1.29
12/12/2019,1.45
12/12/2019,0.69
12/12/2019,0.26
12/12/2019,1.26
12/12/2019,0.72
12/12/2019,1.55
12/12/2019,0.41
12/12/2019,0.98
12/12/2019,1.16
12/12/2019,0.74
12/12/2019,1.31
12/12/2019,0.49
12/12/2019,0.32
12/12/2019,1.34
12/12/2019,0.68
12/12/2019,1.18
12/12/2019,2.23
12/12/2019,0.8
12/12/2019,0.95
12/12/2019,0.63
12/12/2019,0.45
12/12/2019,2.16
12/12/2019,3.51
12/12/2019,0.75
12/12/2019,1.13
12/12/2019,1.2
12/12/2019,0.66
12/12/2019,0.87
12/12/2019,0.79
12/12/2019,1.27
12/12/2019,0.52
12/12/2019,1.9
12/12/2019,1.05
12/12/2019,1.41
12/12/2019,2.97
12/12/2019,0.16
12/12/2019,0.48
12/12/2019,0.32
12/12/2019,0.38
12/12/2019,0.8
12/12/2019,0.29
12/12/2019,0.56
12/12/2019,0.69
12/12/2019,1.44
12/12/2019,0.79
12/12/2019,1.2
12/12/2019,0.83
12/12/2019,0.35
12/12/2019,0.95
12/12/2019,1.02
12/12/2019,0.77
12/12/2019,1.66
12/12/2019,1.02
12/12/2019,1.2
12/12/2019,0.8
12/12/2019,0.48
12/12/2019,0.94
12/12/2019,0.91
12/12/2019,1.35
12/12/2019,1.25
12/12/2019,0.84
12/12/2019,0.69
12/12/2019,0.77
12/12/2019,0.88
12/12/2019,0.64
12/12/2019,1.57
12/12/2019,1.29
12/12/2019,0.56
12/12/2019,0.72
12/12/2019,0.78
12/12/2019,1.15
12/12/2019,0.75
12/12/2019,1.13
12/12/2019,1.16
12/12/2019,1.48
12/12/2019,0.57
12/12/2019,1.1
12/12/2019,1.08
12/12/2019,1.41
12/12/2019,1.16
12/12/2019,0.61
12/12/2019,0.47
12/12/2019,1.36
12/12/2019,1.15
12/12/2019,0.5
12/12/2019,0.74
12/12/2019,0.92
12/12/2019,0.31
12/12/2019,0.63
12/12/2019,1.06
12/12/2019,0.93
12/12/2019,1.27
12/12/2019,0.82
12/12/2019,1.44
12/12/2019,0.42
12/12/2019,0.6
12/12/2019,0.22
12/12/2019,1.41
12/12/2019,0.9
12/12/2019,0.58
12/12/2019,1.24
12/12/2019,0.54
12/12/2019,1.07
12/12/2019,1.59
12/12/2019,0.09
12/12/2019,0.68
12/12/2019,2.1
12/12/2019,1.31
12/12/2019,1.01
12/12/2019,1.68
12/12/2019,0.49
12/12/2019,0.48
12/12/2019,1.26
12/12/2019,0.9
12/12/2019,1.72
12/11/2019,0.2
12/11/2019,0.65
12/11/2019,1.06
12/11/2019,0.04
12/11/2019,1.09
12/11/2019,0.2
12/11/2019,0.45
12/11/2019,1.42
12/11/2019,0.6
12/11/2019,0.86
12/11/2019,0.37
12/11/2019,1.05
12/11/2019,0.6
12/11/2019,0.59
12/11/2019,0.69
12/11/2019,1.41
12/11/2019,1.1
12/11/2019,1.35
12/11/2019,2.23
12/11/2019,1.01
12/11/2019,0.17
12/11/2019,1.37
12/11/2019,0.79
12/11/2019,1.01
12/11/2019,1.48
12/11/2019,0.66
12/11/2019,1.04
12/11/2019,1.07
12/11/2019,1.47
12/11/2019,1.09
12/11/2019,0.02
12/11/2019,0.82
12/11/2019,0.8
12/11/2019,1.15
12/11/2019,0.61
12/11/2019,0.54
12/11/2019,0.46
12/11/2019,0.1
12/11/2019,0.74
12/11/2019,1.18
12/11/2019,0.07
12/11/2019,0.45
12/11/2019,0.73
12/11/2019,1.74
12/11/2019,0.5
12/11/2019,0.66
12/11/2019,0.58
12/11/2019,-0.04
12/11/2019,0.33
12/11/2019,0.88
12/11/2019,0.99
12/11/2019,2.72
12/11/2019,0.65
12/11/2019,1.56
12/11/2019,0.59
12/11/2019,1.34
12/11/2019,0.86
12/11/2019,0.74
12/11/2019,0.57
12/11/2019,0.53
12/11/2019,0.33
12/11/2019,0.37
12/11/2019,1.44
12/11/2019,0.46
12/11/2019,0.5
12/11/2019,1.35
12/11/2019,1.01
12/11/2019,0.97
12/11/2019,0.83
12/11/2019,0.14
12/11/2019,1.25
12/11/2019,0.7
12/11/2019,0.51
12/11/2019,0.9
12/11/2019,0.78
12/11/2019,1.18
12/11/2019,0.56
12/11/2019,1.11
12/11/2019,0.75
12/11/2019,0.57
12/11/2019,-0.21
12/11/2019,1.25
12/11/2019,0.55
12/11/2019,1.09
12/11/2019,1.91
12/11/2019,0.47
12/11/2019,0.64
12/11/2019,0.84
12/11/2019,0.96
12/11/2019,1.4
12/11/2019,0.34
12/11/2019,0.67
12/11/2019,1.23
12/11/2019,1.06
12/11/2019,1.98
12/11/2019,1.16
12/11/2019,1.62
12/11/2019,0.78
12/11/2019,0.25
12/11/2019,0.33
12/11/2019,0.6
12/11/2019,0.34
12/11/2019,0.34
12/11/2019,1.14
12/11/2019,0.51
12/11/2019,-0.06
12/11/2019,1.32
12/11/2019,0.61
12/11/2019,0.31
12/11/2019,1.66
12/11/2019,0.24
12/11/2019,0.28
12/11/2019,0.6
12/11/2019,1.7
12/11/2019,0.82
12/11/2019,0.75
12/11/2019,0.29
12/11/2019,0.32
12/11/2019,0.7
12/11/2019,0.86
12/11/2019,1.51
12/11/2019,1.05
12/11/2019,0.03
12/11/2019,1.43
12/11/2019,1.46
12/11/2019,0.81
12/11/2019,1.03
12/11/2019,1
12/11/2019,1.53
12/11/2019,1.68
12/11/2019,0.95
12/11/2019,0.63
12/11/2019,1.2
12/11/2019,-0.32
12/11/2019,2.16
12/11/2019,1.14
12/11/2019,0.4
12/11/2019,0.57
12/11/2019,0.58
12/11/2019,2.06
12/11/2019,0.48
12/11/2019,2.34
12/11/2019,0.54
12/11/2019,1.46
12/11/2019,2.24
12/11/2019,0.61
12/11/2019,0.84
12/10/2019,2.02
12/10/2019,0.2
12/10/2019,1.51
12/10/2019,0.35
12/10/2019,1.59
12/10/2019,1.7
12/10/2019,0.55
12/10/2019,0.65
12/10/2019,0.44
12/10/2019,0.31
12/10/2019,1.21
12/10/2019,1.51
12/10/2019,1.44
12/10/2019,0.45
12/10/2019,0.87
12/10/2019,0.88
12/10/2019,1.21
12/10/2019,0.34
12/10/2019,1.94
12/10/2019,0.78
12/10/2019,1.22
12/10/2019,0.82
12/10/2019,0.56
12/10/2019,0.43
12/10/2019,0.57
12/10/2019,3.35
12/10/2019,1.61
12/10/2019,2.35
12/10/2019,1.67
12/10/2019,0.86
12/10/2019,0.71
12/10/2019,0.5
12/10/2019,0.59
12/10/2019,0.81
12/10/2019,0.37
12/10/2019,1.3
12/10/2019,1.05
12/10/2019,1.09
12/10/2019,1.25
12/10/2019,0.79
12/10/2019,1.12
12/10/2019,1.69
12/10/2019,1.94
12/10/2019,1.05
12/10/2019,1.29
12/10/2019,0.4
12/10/2019,0.57
12/10/2019,1.27
12/10/2019,0.66
12/10/2019,0.93
12/10/2019,0.16
12/10/2019,2.06
12/10/2019,2.99
12/10/2019,0.79
12/10/2019,1.04
12/10/2019,0.65
12/10/2019,2.06
12/10/2019,0.89
12/10/2019,1.5
12/10/2019,0.36
12/10/2019,1.87
12/10/2019,1.85
12/10/2019,1.75
12/10/2019,1.13
12/10/2019,0.95
12/10/2019,0.5
12/10/2019,1.06
12/10/2019,1.11
12/10/2019,1.2
12/10/2019,0.3
12/10/2019,1.19
12/10/2019,0.26
12/10/2019,1.38
12/10/2019,0.68
12/10/2019,2.29
12/10/2019,1.21
12/10/2019,1.13
12/10/2019,0.74
12/10/2019,0.7
12/10/2019,0.71
12/10/2019,0.87
12/10/2019,0.79
12/10/2019,0.62
12/10/2019,2.38
12/10/2019,0.93
12/10/2019,1.5
12/10/2019,0.92
12/10/2019,0.94
12/10/2019,1.39
12/10/2019,0.93
12/10/2019,0.85
12/10/2019,0.21
12/10/2019,1.42
12/10/2019,1.12
12/10/2019,0.48
12/10/2019,0.71
12/10/2019,0.59
12/10/2019,0.51
12/10/2019,0.85
12/10/2019,0.99
12/10/2019,0.48
12/10/2019,0.44
12/10/2019,1.37
12/10/2019,1.25
12/10/2019,0.95
12/10/2019,0.13
12/10/2019,1.2
12/10/2019,0.48
12/10/2019,1.4
12/10/2019,0.7
12/10/2019,0.56
12/10/2019,0.91
12/10/2019,0.73
12/10/2019,0.59
12/10/2019,0.96
12/10/2019,0.82
12/10/2019,0.67
12/10/2019,0.88
12/10/2019,0.74
12/10/2019,1.6
12/10/2019,1
12/10/2019,0.31
12/10/2019,0.75
12/10/2019,0.82
12/10/2019,0.53
12/10/2019,0.66
12/10/2019,0.64
12/10/2019,1.28
12/10/2019,0.79
12/10/2019,1.24
12/10/2019,2.1
12/10/2019,0.88
12/10/2019,0.6
12/10/2019,0.72
12/10/2019,1.07
12/10/2019,0.5
12/10/2019,1.62
12/10/2019,1.22
12/10/2019,0.9
12/10/2019,0.58
12/10/2019,1.61
12/10/2019,1.42
12/10/2019,0.25
12/10/2019,0.52
12/10/2019,0.95
12/10/2019,0.45
12/10/2019,1.28
12/10/2019,0.44
12/10/2019,0.65
12/10/2019,0.29
12/10/2019,0.34
12/10/2019,0.78
12/10/2019,0.77
12/10/2019,0.91
12/10/2019,2.1
12/10/2019,0.62
12/10/2019,0.77
12/10/2019,0.91
12/10/2019,0.92
12/10/2019,0.86
12/10/2019,0.05
12/10/2019,0.52
12/10/2019,0.59
12/10/2019,0.45
12/10/2019,0.7
12/10/2019,0.39
12/10/2019,0.59
12/10/2019,0.99
12/10/2019,1.13
12/10/2019,0.93
12/10/2019,0.78
12/10/2019,0.7
12/10/2019,1.05
12/10/2019,0.99
12/10/2019,1.21
12/10/2019,0.53
12/10/2019,0.67
12/10/2019,0.3
12/10/2019,0.73
12/10/2019,0.25
12/10/2019,0.78
12/10/2019,0.9
12/10/2019,1.86
12/10/2019,0.82
12/10/2019,1.63
12/10/2019,0.71
12/10/2019,1.08
12/10/2019,1.37
12/10/2019,0.76
12/10/2019,1.19
12/10/2019,0.5
12/10/2019,0.24
12/10/2019,1.08
12/9/2019,0.58
12/9/2019,0.4
12/9/2019,0.95
12/9/2019,1.51
12/9/2019,-0.24
12/9/2019,-0.23
12/9/2019,0.5
12/9/2019,0.78
12/9/2019,1.21
12/9/2019,0.95
12/9/2019,0.6
12/9/2019,1.43
12/9/2019,0.9
12/9/2019,0.81
12/9/2019,0.56
12/9/2019,2.19
12/9/2019,0.88
12/9/2019,0.88
12/9/2019,0.97
12/9/2019,1.22
12/9/2019,2.92
12/9/2019,0.57
12/9/2019,0.74
12/9/2019,0.57
12/9/2019,1.38
12/9/2019,1.5
12/9/2019,1.27
12/9/2019,0.6
12/9/2019,1.21
12/9/2019,0.97
12/9/2019,1.01
12/9/2019,0.77
12/9/2019,1.05
12/9/2019,1.97
12/9/2019,1.1
12/9/2019,1.54
12/9/2019,1.7
12/9/2019,1.89
12/9/2019,1.13
12/9/2019,1.11
12/9/2019,1.72
12/9/2019,0.98
12/9/2019,1.29
12/9/2019,1.18
12/9/2019,1.6
12/9/2019,0.88
12/9/2019,0.73
12/9/2019,1.26
12/9/2019,1.07
12/9/2019,1.11
12/9/2019,0.48
12/9/2019,1.84
12/9/2019,1.19
12/9/2019,1.58
12/9/2019,2.98
12/9/2019,1.77
12/9/2019,0.93
12/9/2019,1.56
12/9/2019,1.02
12/9/2019,0.36
12/9/2019,0.75
12/9/2019,0.7
12/9/2019,0.37
12/9/2019,0.92
12/9/2019,2.22
12/9/2019,0.36
12/9/2019,0.51
12/9/2019,1.13
12/9/2019,0.5
12/9/2019,1.14
12/9/2019,2.06
12/9/2019,0.97
12/9/2019,0.27
12/9/2019,1.84
12/9/2019,0.64
12/9/2019,1.2
12/9/2019,0.98
12/9/2019,0.4
12/9/2019,0.84
12/9/2019,1.19
12/9/2019,1.19
12/9/2019,1.37
12/9/2019,1.16
12/9/2019,0.8
12/9/2019,0.87
12/9/2019,1.04
12/9/2019,1.53
12/9/2019,0.4
12/9/2019,0.74
12/9/2019,0.52
12/9/2019,0.48
12/9/2019,0.95
12/9/2019,0.93
12/9/2019,0.78
12/9/2019,0.74
12/9/2019,0.86
12/9/2019,0.78
12/9/2019,0.85
12/9/2019,0.85
12/9/2019,1.24
12/9/2019,0.6
12/9/2019,0.97
12/9/2019,0.87
12/9/2019,0.78
12/9/2019,0.62
12/9/2019,1.19
12/9/2019,1.23
12/9/2019,0.96
12/9/2019,1.22
12/9/2019,0.51
12/9/2019,1.33
12/9/2019,1.11
12/9/2019,0.61
12/9/2019,0.9
12/9/2019,0.92
12/9/2019,2.01
12/9/2019,0.57
12/9/2019,0.9
12/9/2019,1.03
12/9/2019,1.1
12/9/2019,0.56
12/9/2019,0.85
12/9/2019,1.52
12/8/2019,1.1
12/8/2019,1.49
12/8/2019,1.18
12/8/2019,1.73
12/8/2019,0.94
12/8/2019,0.58
12/8/2019,1.93
12/8/2019,0.73
12/8/2019,1.6
12/8/2019,1.01
12/8/2019,1.48
12/8/2019,0.76
12/8/2019,2.2
12/8/2019,2.92
12/8/2019,0.02
12/8/2019,0.63
12/8/2019,1.14
12/8/2019,1.86
12/8/2019,0.77
12/8/2019,1.04
12/8/2019,0.95
12/8/2019,0.9
12/8/2019,1.13
12/8/2019,0.6
12/8/2019,0.8
12/8/2019,1.64
12/8/2019,0.43
12/8/2019,1.11
12/8/2019,0.54
12/8/2019,0.18
12/8/2019,2.74
12/8/2019,1.57
12/8/2019,1.27
12/8/2019,1.88
12/8/2019,0.94
12/8/2019,1.94
12/8/2019,0.92
12/8/2019,1.04
12/8/2019,0.83
12/8/2019,1.47
12/8/2019,1.23
12/8/2019,1.35
12/8/2019,1.35
12/8/2019,0.73
12/8/2019,0.33
12/8/2019,0.31
12/8/2019,1.07
12/8/2019,0.76
12/8/2019,1.3
12/8/2019,1.12
12/8/2019,0.97
12/8/2019,0.51
12/8/2019,0.35
12/8/2019,0.96
12/8/2019,1.39
12/8/2019,1.57
12/8/2019,1.17
12/8/2019,1.36
12/8/2019,1.43
12/8/2019,1.19
12/8/2019,0.79
12/8/2019,0.07
12/8/2019,0.6
12/8/2019,1.02
12/8/2019,1.73
12/8/2019,1.4
12/8/2019,1.29
12/8/2019,1.38
12/8/2019,0.82
12/8/2019,1.54
12/8/2019,1.7
12/8/2019,0.6
12/8/2019,2.1
12/8/2019,0.77
12/8/2019,2.09
12/8/2019,0.84
12/8/2019,0.52
12/8/2019,0.42
12/8/2019,0.79
12/8/2019,0.78
12/8/2019,1.91
12/8/2019,2.36
12/8/2019,0.96
12/8/2019,1.5
12/8/2019,0.49
12/8/2019,0.62
12/8/2019,1.71
12/8/2019,0.92
12/8/2019,0.59
12/8/2019,1.37
12/8/2019,0.96
12/8/2019,0.88
12/8/2019,0.23
12/8/2019,0.88
12/8/2019,1.49
12/8/2019,0.84
12/8/2019,0.96
12/8/2019,0.16
12/8/2019,0.76
12/8/2019,0.65
12/8/2019,0.48
12/8/2019,0.9
